频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
ORTS (480p) [Not 24/7],https://ms7.mx-cd.net/tv/200-1006554/ORTS_TV.smil/playlist.m3u8,,,,ORTSTV.nl@SD,,,,https://i.imgur.com/RZM4Myo.png,General,,iptv-org-all.txt
Os Arquivos do FBI,https://jmp2.uk/plu-620d12a82e8ac50007c269c3.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Os Padrinhos Mágicos,https://jmp2.uk/plu-63221e41af69b500076f84e7.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Os Smurfs,https://jmp2.uk/plu-68b88ae1943f6fb1fb2ad749.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Oscar Movies Bhojpuri (720p),https://cdn-4.pishow.tv/live/233/master.m3u8,,,,OscarMoviesBhojpuri.in@SD,,,,https://dtil.tmsimg.com/assets/s143638_ld_h9_ab.png?lock=720x540,Movies,,iptv-org-all.txt
OSN Movies Action (1080p),http://116.90.120.151:8000/play/a0ax/index.m3u8,,,,OSNMoviesAction.ae@SD,,,,https://i.imgur.com/uOzyKup.png,Movies,,iptv-org-all.txt
Osorno TV (720p),https://videostream.chileservidores.com:8081/osornotv/index.m3u8,,,,OsornoTV.cl@SD,,,,https://i.imgur.com/0ELjva6.png,General,,iptv-org-all.txt
Ostrosyuzhetnoye HD (1080p),http://stream.mcquack.net/214/index.m3u8,,,,Ostrosyuzhetnoye.ru@HD,,,,https://i.imgur.com/NwQ7GBy.png,Movies,,iptv-org-all.txt
OTR (576p),http://flussonic.linkintel.ru/otr/index.m3u8,,,,OTR.ru@SD,,,,https://i.imgur.com/VaWlnjZ.png,General,,iptv-org-all.txt
Otto Channel (480p),https://ottop-live-meride.akamaized.net/hls/live/2039996/ch1/playlist.m3u8,,,,OttoChannel.it@SD,,,,https://i.imgur.com/zxdwM4f.png,General,,iptv-org-all.txt
OTV (720p),https://5dcabf026b188.streamlock.net/OceansTV/livestream/playlist.m3u8,,,,OTV.gh@SD,,,,https://pbs.twimg.com/profile_images/1034118312437919744/emeWo-ag_400x400.jpg,Entertainment,,iptv-org-all.txt
OTV (720p) [Not 24/7],https://stream.agatin.hr:3559/live/otvlive.m3u8,,,,OTV.hr@SD,,,,https://i.imgur.com/67zVdu2.png,News,,iptv-org-all.txt
OTV (1080p),https://otv.hibridcdn.net/otv/tv_abr/playlist.m3u8,,,,OTV.lb@SD,,,,https://i.imgur.com/toxFMeY.png,General,,iptv-org-all.txt
OTV,https://stream.otv.ua/memfs/028e5947-073f-4b4e-a47f-70e59ca3ee36.m3u8,,,,OTV.ua@SD,,,,https://i.imgur.com/TkGGGAj.png,Undefined,,iptv-org-all.txt
Ou-Mun Macau Satellite Ch. 96 (720p),https://live3.tdm.com.mo/ch3/ch3.live/playlist.m3u8,,,,TDMMacauSatellite.mo@SD,,,,https://i.imgur.com/iIfZsD6.png,General,,iptv-org-all.txt
OUN (1080p),https://live.knou.ac.kr/knou1/live1/playlist.m3u8,,,,OUN.kr@SD,,,,https://i.imgur.com/7s6JtcU.png,Education,,iptv-org-all.txt
Our Vinyl (1080p),https://d29rvfbwwm1vce.cloudfront.net/scheduler/scheduleMaster/459.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Outdoor America (1080p),https://d1e354daam8g5r.cloudfront.net/playlist.m3u8,,,,OutdoorAmerica.us@SD,,,,https://i.imgur.com/UKfimFD.png,Outdoor,,iptv-org-all.txt
Outdoor Channel (1080p),https://amg00718-outdoorchannela-outdoortv-samsungau-uc7mp.amagi.tv/playlist/amg00718-outdoorchannela-outdoortv-samsungau/playlist.m3u8,,,,OutdoorChannel.us@SD,,,,https://i.imgur.com/Kh4MWaY.png,Outdoor,,iptv-org-all.txt
Outdoor Channel HD (720p),http://23.237.104.106:8080/USA_OUTDOOR/index.m3u8,,,,OutdoorChannel.us@HD,,,,https://i.imgur.com/Kh4MWaY.png,Outdoor,,iptv-org-all.txt
Outer Vision (1080p),https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/ea1ad8da-7c74-4dc3-999f-15088a0d942a/manifest.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
OuterSphere (1080p),https://d3o593mz1glx8d.cloudfront.net/OuterSphere_US.m3u8,,,,OuterSphere.us@SD,,,,https://provider-static.plex.tv/epg/cms/production/f162df8b-6532-43fe-9202-83a658090651/OuterSphere_1500x1000_Logo_Dark_-_Chris_Connors__1_.png,Movies;Series,,iptv-org-all.txt
OUTflix Movies (1080p),https://dg37ei3o66x3s.cloudfront.net/OutTV_US.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
OUTflix Movies (720p),https://jmp2.uk/plu-6368e15a51e9560007c592ed.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Outside TV (1080p),https://outsidetv-firetv.amagi.tv/playlist.m3u8,,,,OutsideTV.us@SD,,,,https://i.imgur.com/0UMmG41.png,Outdoor,,iptv-org-all.txt
Ovacion TV (720p) [Not 24/7],http://cdn2.ujjina.com:1935/iptvovacion1/liveovacion1tv/playlist.m3u8,,,,OvacionTV.pe@SD,,,,https://i.imgur.com/7Xndgxk.png,Sports,,iptv-org-all.txt
Overcomers TV (720p),https://glorystartv.live/Overcomers/index.m3u8,,,,OvercomersTV.us@SD,,,,https://overcomerstv.live/wp-content/uploads/2025/10/Overcomers-tv.png,General,,iptv-org-all.txt
Overtime (1080p),https://d1a8aq6t30gkqj.cloudfront.net/v1/amc_overtime_1/samsungheadend_us/latest/main/hls/playlist_hd.m3u8,,,,Overtime.us@SD,,,,https://i.imgur.com/9S9k4IK.png,Sports,,iptv-org-all.txt
Oviedo TV,https://video.wilohosting.com:19360/oviedotv/oviedotv.m3u8,,,,OviedoTV.py@SD,,,,https://i.imgur.com/6OlfgSQ.png,General,,iptv-org-all.txt
Oxigeno TV (360p) [Not 24/7],https://vcp.myplaytv.com/oxigenotv/oxigenotv/playlist.m3u8,,,,OxigenoTV.ve@SD,,,,https://i.imgur.com/n3PweBQ.png,Music,,iptv-org-all.txt
OXIR TV,https://hls.oxir.live/hls/stream.m3u8,,,,OXIRTV.ir@SD,,,,https://i.imgur.com/MGMhUDx.png,Entertainment,,iptv-org-all.txt
OxiTV (720p) [Not 24/7],https://streamunoapp.com:3520/live/oxitvcanal36live.m3u8,,,,OxiTV.do@HD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3801-294x165-FFFFFF.jpg,General,,iptv-org-all.txt
Oxygen (720p),http://198.58.104.90:8989/oxygen/index.m3u8,,,,Oxygen.us@East,,,,https://i.imgur.com/GPoucaV.png,Entertainment,,iptv-org-all.txt
Oxygen Music (1080p),https://oxygenmusic.hu:2443/hls/oxygenmusic.m3u8,,,,OxygenMusic.hu@HD,,,,https://oxygenmusic.hu/static/media/logo.png,Music,,iptv-org-all.txt
Oxygen True Crime Archives (720p),https://jmp2.uk/plu-654930a8346f420008d3b0b8.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Ózdi Városi TV (720p) [Not 24/7],http://stream.nmih.hu:7980/live.m3u8,,,,OzdiVarosiTV.hu@SD,,,,https://i.imgur.com/t0Aq3UD.png,General,,iptv-org-all.txt
Ozono TV (720p),https://live-evg8.tv360.bitel.com.pe/bitel/ozonotv/playlist.m3u8,,,,OzonoTV.pe@SD,,,,https://i.imgur.com/Wkdibpv.png,General,,iptv-org-all.txt
P2M TV (720p),https://vdo2.pro-fhi.net:3207/stream/play.m3u8,,,,P2MTV.fr@SD,,,,https://i.imgur.com/TrecSeG.png,Music,,iptv-org-all.txt
P3tv (720p) [Not 24/7],http://p3-6.mov.at:1935/live/weekstream/master.m3u8,,,,P3tv.at@SD,,,,https://i.imgur.com/qUOFiEe.png,General,,iptv-org-all.txt
På Tur,https://jmp2.uk/plu-65649791954b020008d09565.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Pac 12 Insider (1080p),https://pac12-firetv.amagi.tv/playlist.m3u8,,,,Pac12Insider.us@SD,,,,https://i.imgur.com/736QREy.png,Sports,,iptv-org-all.txt
Paci Contemporary Channel (720p),https://5f22d76e220e1.streamlock.net/pacicontemporarychannel/pacicontemporarychannel/playlist.m3u8,,,,PaciContemporaryChannel.it@SD,,,,https://i.imgur.com/RtOvD2M.png,Culture,,iptv-org-all.txt
Pacific Coast TV HMB Coastside Channel 27 (720p),https://livestream.telvue.com/pacificaca1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,PCTChannel27.us@SD,,,,https://i.imgur.com/b0ufMkd.png,General,,iptv-org-all.txt
Pacific Coast TV MWSD Channel 26 (720p),https://livestream.telvue.com/pacificaca2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,PCTChannel26.us@SD,,,,https://i.imgur.com/xJSya25.png,General,,iptv-org-all.txt
Pacific Island Network (1080p),https://cdn.vegasplus.us/vegas/mpin/playlist.m3u8,,,,PacificIslandNetwork.us@HD,,,,https://i.imgur.com/OtT1qYE.png,General,,iptv-org-all.txt
Padang TV (720p) [Not 24/7],http://122.248.43.242:1935/PADANGTV/_definst_/myStream/playlist.m3u8,,,,PadangTV.id@SD,,,,https://i.imgur.com/EL2BfxY.png,General,,iptv-org-all.txt
Padre Pio TV (1080p),https://600f07e114306.streamlock.net/PadrePioTV/livestream/playlist.m3u8,,,,PadrePioTV.it@SD,,,,https://upload.wikimedia.org/wikipedia/en/a/a4/Padre_Pio_TV.jpg,Religious,,iptv-org-all.txt
Paighan TV (1080p),http://116.90.120.151:8000/play/a00h/index.m3u8,,,,PaighanTV.pk@SD,,,,https://i.imgur.com/zokC3gO.png,Education;Religious,,iptv-org-all.txt
Paisajes por Stingray,https://jmp2.uk/plu-5f4fed840a2764000720d966.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Palenque TV (576p),http://15.204.246.24:8080/PalenqueTVSD/index.m3u8,,,,PalenqueTV.bo@SD,,,,https://i.imgur.com/wAIBvaO.png,General,,iptv-org-all.txt
Palestine,https://ncdn.telewebion.ir/palestine/live/playlist.m3u8,,,,Palestinetv.ir@SD,,,,https://i.ibb.co/svrZNZTX/Palestine.png,General,,iptv-org-all.txt
Palestine Al Yawm (720p),https://live.paltodaytv.com/paltv/live/playlist_sfm4s.m3u8,,,,PalestineAlYawm.lb@SD,,,,https://i.imgur.com/n8dSgx4.png,News,,iptv-org-all.txt
Palestine Edu (1080p),https://pbc.furrera.ps/PalestineEDU/index.m3u8,,,,PalestineEdu.ps@SD,,,,https://i.imgur.com/AwVHXyC.png,Education,,iptv-org-all.txt
Palestine Today (480p) [Geo-blocked],https://live.paltodaytv.com/paltv/live/playlist.m3u8,,,,PalestineToday.ps@SD,,,,https://i.imgur.com/BS8XXug.png,News,,iptv-org-all.txt
Palitra News (480p) [Not 24/7],https://live.palitranews.ge/hls/palitratv/index.m3u8,,,,PalitraNews.ge@SD,,,,https://i.imgur.com/BW95PMF.png,News,,iptv-org-all.txt
Palm Beach County TV Channel 20 (Palm Beach County FL) (720p),https://pbcvideostreams1.pbc.gov/memfs/1af49f9a-6b90-4ec2-a640-7f65ceebed4a.m3u8,,,,PBCTVChannel20.us@SD,,,,https://i.imgur.com/2bGBbOZ.png,Legislative,,iptv-org-all.txt
Palm Beaches TV (720p),https://live.feed.thepalmbeaches.tv/index.m3u8,,,,PalmBeachesTV.us@SD,,,,https://i.imgur.com/kBol4Pf.png,Travel,,iptv-org-all.txt
Palmar TV [Not 24/7],https://streamunoapp.com:3255/live/palmartvlive.m3u8,,,,PalmarTV.do@SD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3328-294x165-FFFFFF.jpg,General,,iptv-org-all.txt
Pamir TV (1080p) [Not 24/7],http://live.stream.cdn.pamirtv.com/ptv/d0dbe915091d400bd8ee7f27f0791303.sdp/index.m3u8,,,,PamirTV.ca@SD,,,,https://i.imgur.com/sCBbBOj.png,Culture;Music,,iptv-org-all.txt
Panafrican Media TV (480p),https://live20.bozztv.com/giatv/giatv-pmtv/pmtv/playlist.m3u8,,,,PanafricanMediaTV.cm@SD,,,,https://i.imgur.com/wneSSYM.png,News,,iptv-org-all.txt
Panamericana TV (1080p),http://45.171.108.253:8888/PANAMERICANA/index.m3u8,,,,PanamericanaTV.pe@SD,,,,https://i.imgur.com/uQhEDES.png,General,,iptv-org-all.txt
Panc TV (720p) [Not 24/7],https://panel.host-live.com:19360/20004/20004.m3u8,,,,PancTV.ar@SD,,,,https://i.imgur.com/u1dnEVv.png,General,,iptv-org-all.txt
Panche Television,https://vs20.live.opencaster.com/panche_3c70d368/index.m3u8,,,,PancheTelevision.co@SD,,,,https://i.imgur.com/BJVlOVA.jpeg,General,,iptv-org-all.txt
Panico (576p),http://181.78.8.199:8000/play/a0bt/index.m3u8,,,,Panico.mx@SD,,,,https://i.imgur.com/XOJzlfS.png,Undefined,,iptv-org-all.txt
Panik TV (1080p),https://livetv.streams.ovh:1936/paniktv/paniktv/playlist.m3u8,,,,PanikTV.gr@SD,,,,https://i.imgur.com/13C3CPr.png,Music,,iptv-org-all.txt
Pannon RTV (648p),https://stream.nmih.hu:4102/live.m3u8,,,,PannonTV.rs@SD,,,,https://i.imgur.com/xQa2idL.png,General,,iptv-org-all.txt
Panorama FM (1080p),https://d6izdil55uftn.cloudfront.net/out/v1/0a06d1d6377c47edbd48721ed724bd08/index.m3u8,,,,PanoramaFM.sa@SD,,,,https://i.imgur.com/JkDD3bK.png,Music,,iptv-org-all.txt
Panorama TV,https://159.69.221.56/panorama/livestream/playlist.m3u8,,,,PanoramaTV.al@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Panorama_logo.svg/960px-Panorama_logo.svg.png,News,,iptv-org-all.txt
Pantalla Clásica EC (512p) [Not 24/7],https://live21.bozztv.com/akamaissh101/ssh101/pantallaclasics/playlist.m3u8,,,,PantallaClasicaEC.ec@SD,,,,https://i.imgur.com/mhbERF9.jpg,Movies;Series,,iptv-org-all.txt
Paradise,https://jmp2.uk/plu-629e095e511d4b00070c9f44.m3u8,,,,Paradise.se@DK,,,,https://images.pluto.tv/channels/629e095e511d4b00070c9f44/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Paradise,https://jmp2.uk/plu-6380c73f76e43f000721f73b.m3u8,,,,Paradise.se@SE,,,,https://images.pluto.tv/channels/629e095e511d4b00070c9f44/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Paradise Hotel,https://jmp2.uk/plu-61c19af83fae0a00078c8918.m3u8,,,,ParadiseHotel.se@DK,,,,https://images.pluto.tv/channels/61c19af83fae0a00078c8918/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Paradise Hotel,https://jmp2.uk/plu-61c1db901346480007b7c345.m3u8,,,,ParadiseHotel.se@NO,,,,https://images.pluto.tv/channels/61c19af83fae0a00078c8918/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Paradise Hotel,https://jmp2.uk/plu-61c18e1e0cd4cc00076bc4b3.m3u8,,,,ParadiseHotel.se@SE,,,,https://images.pluto.tv/channels/61c19af83fae0a00078c8918/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Paradise Hotel: Under lagnerne,https://jmp2.uk/plu-662b71658dd8160008fc3abf.m3u8,,,,ParadiseHotelUnderlagnerne.se@DK,,,,https://images.pluto.tv/channels/662b71658dd8160008fc3abf/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Paradise TV [Geo-blocked],https://tsw.streamingwebtv24.it:1936/paradisetv/paradisetv/playlist.m3u8,,,,ParadiseTV.it@SD,,,,https://i.imgur.com/OKhpyWr.png,Undefined,,iptv-org-all.txt
Paraguay TV (1080p),https://stream.paraguaytv.gov.py/memfs/bbe36fed-9b49-4d1d-adaa-4bd6d1b2e386.m3u8,,,,ParaguayTV.py@SD,,,,https://i.imgur.com/fkK7i8g.png,General,,iptv-org-all.txt
Paraíso TV (720p),https://stream.eleden.com/livewtpm/ngrp:livewtpm_all/playlist.m3u8,,,,ParaisoTV.pr@SD,,,,https://i.imgur.com/wE31GIP.jpg,Religious,,iptv-org-all.txt
Paramount Movie Channel,https://jmp2.uk/plu-5cb0cae7a461406ffe3f5213.m3u8,,,,ParamountMovieChannel.us@SD,,,,https://i.imgur.com/sj5h9bl.png,Movies,,iptv-org-all.txt
Paramount Network de Pluto TV,https://jmp2.uk/plu-68d566603d3a9580eb461251.m3u8,,,,ParamountNetworkdePlutoTV.de@ES,,,,https://images.pluto.tv/channels/68d566603d3a9580eb461251/colorLogoPNG_1762199133146.png,Movies,,iptv-org-all.txt
Paramount+ Picks,https://jmp2.uk/plu-5ff8c708653d080007361b14.m3u8,,,,ParamountPlusPicks.us@SD,,,,https://images.pluto.tv/channels/5ff8c708653d080007361b14/featuredImage.jpg,Movies,,iptv-org-all.txt
Paranormal State,https://jmp2.uk/plu-60804d85858bd00007c5d591.m3u8,,,,ParanormalState.us@UK,,,,https://i.imgur.com/NmxhvAE.png,Entertainment,,iptv-org-all.txt
Paras Gold (576p),https://mumt04.tangotv.in/m18aqlK4PARASGOLD/index.m3u8,,,,ParasGold.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_PARAS_GOLD_ONE/images/LOGO_HD/image.png,Religious,,iptv-org-all.txt
Paravision,http://45.170.130.224:8000/play/a032/index.m3u8?hls,,,,Paravision.py@SD,,,,https://i.imgur.com/yd9Dw2G.png,General,,iptv-org-all.txt
Pardesi TV (720p),http://stream.pardesitv.online/pardesi/tracks-v1a1/mono.m3u8,,,,PardesiTV.ca@SD,,,,https://i.imgur.com/CwAdPpZ.jpg,Culture,,iptv-org-all.txt
Parlamento de Andalucía (576p) [Not 24/7],http://193.147.254.64:1935/realizacion1/realizacion1/playlist.m3u8,,,,ParlamentodeAndalucia.es@SD,,,,https://i.imgur.com/J6h5IQS.png,Legislative,,iptv-org-all.txt
Parlamento de Navarra (368p) [Not 24/7],https://broadcasting.parlamentodenavarra.es/live/canal1/master.m3u8,,,,ParlamentodeNavarra.es@SD,,,,https://i.imgur.com/JnhWxKv.png,Legislative,,iptv-org-all.txt
Parlamentsfernsehen 1 (1080p) [Not 24/7],https://cldf-hlsgw.r53.cdn.tv1.eu/1000153copo/hk1.m3u8,,,,Parlamentsfernsehen1.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt
Parlamentsfernsehen 2 (1080p) [Not 24/7],https://bttv-live-z.r53.cdn.tv1.eu/13014bundestag-hk2/_definst_/live/video/hk2_de.smil/playlist.m3u8,,,,Parlamentsfernsehen2.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt
Parlamentsfernsehen 3 (1080p) [Not 24/7],https://bttv-live-z.r53.cdn.tv1.eu/13014bundestag-hk3/_definst_/live/video/hk3_de.smil/playlist.m3u8,,,,Parlamentsfernsehen3.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt
Parlamentsfernsehen 4 (1080p) [Not 24/7],https://bttv-live-z.r53.cdn.tv1.eu/13014bundestag-hk4/_definst_/live/video/hk4_de.smil/playlist.m3u8,,,,Parlamentsfernsehen4.de@SD,,,,https://i.imgur.com/mksEgwx.png,Legislative,,iptv-org-all.txt
Parliament of Malta (1080p),https://stream.smashmalta.com:25463/live/webplayer/livestream/23.m3u8,,,,ParliamentofMalta.mt@SD,,,,https://upload.wikimedia.org/wikipedia/en/5/53/Logo_of_the_Parliament_of_Malta.png,Legislative,,iptv-org-all.txt
Parliament TV (1080p),https://ptvlive.kordia.net.nz/out/v1/daf20b9a9ec5449dadd734e50ce52b74/index.m3u8,,,,ParliamentTV.nz@SD,,,,https://i.imgur.com/2aHW4q7.png,Legislative,,iptv-org-all.txt
Parole di Vita (1080p),https://stream.paroledivita.org/paroledivita.m3u8,,,,ParolediVita.it@SD,,,,https://i.imgur.com/vkFlXbR.png,Religious,,iptv-org-all.txt
Parranda Vallenata (720p),https://backupmaxmedia.hvmultiplay.com/hls/stream3/parrandavallenata.m3u8,,,,ParrandaVallenata.co@SD,,,,https://i.imgur.com/BzBX7Qx.jpeg,Music,,iptv-org-all.txt
Pars TV,https://parshls.wns.live/hls/stream.m3u8,,,,ParsTV.us@SD,,,,https://i.imgur.com/RQ5DzEE.png,General,,iptv-org-all.txt
Pasco TV (Pasco County FL) (480p),https://cpcdn.azureedge.net/PASCOCOFLLIVE1/PASCOCOFLLIVE1/playlist.m3u8,,,,PascoTV.us@SD,,,,https://i.imgur.com/CM91sME.png,Legislative,,iptv-org-all.txt
Pashto 1 (1080p),http://103.250.28.74:8000/play/a00t/index.m3u8,,,,Pashto1.pk@SD,,,,https://i.imgur.com/QB9xOSZ.png,Entertainment,,iptv-org-all.txt
Pasiones Latin America (1080p),http://15.204.246.24:8080/PasionesHD/index.m3u8,,,,PasionesLatinAmerica.us@SD,,,,https://i.imgur.com/VGnbWjO.png,Entertainment,,iptv-org-all.txt
Passione Lotto (300p),http://185.63.52.103:8080/hls/passionelotto/1_2/index.m3u8,,,,PassioneLotto.it@SD,,,,https://i.imgur.com/jYmy4G5.png,Entertainment,,iptv-org-all.txt
Pastewka,https://jmp2.uk/plu-686cfef52704ca31d85c4bf1.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
PAT La Paz (576p),http://15.204.246.24:8080/PATSD/index.m3u8,,,,PATLaPaz.bo@SD,,,,,Undefined,,iptv-org-all.txt
Patagonia Radio TV (720p),https://video01.logicahost.com.br/grupomedia/grupomedia/playlist.m3u8,,,,PatagoniaRadioTV.cl@SD,,,,https://i.imgur.com/oFuWBZO.png,Music,,iptv-org-all.txt
Patriot (720p),https://stream.smotrim.ru/hls2/static/playlist_4.m3u8,,,,Patriot.ru@SD,,,,https://patriotkanal.ru/assets/cached/2025/02/resize/264_112_q100_patriot-only-logo.png,Movies,,iptv-org-all.txt
Pauta (1080p),https://redirector.rudo.video/hls-video/ey6283je82983je9823je8jowowiekldk9838274/pautatv/pautatv.smil/playlist.m3u8,,,,Pauta.cl@SD,,,,https://i.imgur.com/UAKLJAt.png,Music,,iptv-org-all.txt
Pawn Stars (720p) [Geo-blocked],https://pb-jo4rx96uyjcxx.akamaized.net/v1/aenetworks_pawnstars_1/samsungheadend_us/latest/main/hls/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Payam Javan TV (720p) [Not 24/7],https://uni01rtmp.tulix.tv/kensecure/pjtv.stream/playlist.m3u8,,,,PayamJavanTV.us@SD,,,,https://i.imgur.com/GYfsHh9.png,Education,,iptv-org-all.txt
Payam TV (1080p),https://hlspackager.akamaized.net/live/DB/PAYAM_TV/HLS/PAYAM_TV.m3u8,,,,PayamTV.iq@SD,,,,https://i.imgur.com/qySEibb.png,News,,iptv-org-all.txt
