频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
CNEWS PRIME (1080p),https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/canalplus/cnews-prime-dm.m3u8,,,,CNEWSPRIME.fr@HD,,,,https://www.cnews.fr/themes/cnews/img/cnews-prime.png,News,,iptv-org-all.txt
CNM TV (720p) [Not 24/7],https://stream.sen-gt.com/cnmtv/myStream/playlist.m3u8,,,,CNMTV.sn@SD,,,,https://i.ibb.co/0cfdGKv/1630802325205.jpg,General,,iptv-org-all.txt
CNN Headlines,https://jmp2.uk/plu-66c45c274f25dd00092739ee.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN HEADLINES,https://jmp2.uk/plu-5421f71da6af422839419cb3.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Headlines International,https://jmp2.uk/plu-66337e365a402e00087eccaf.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Headlines International,https://jmp2.uk/plu-66c45c0de7f5e80008b82005.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Headlines International,https://jmp2.uk/plu-66c45b36a72e7b0008a2b291.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Headlines International,https://jmp2.uk/plu-66c45ba803e3b20008d8c294.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Headlines International,https://jmp2.uk/plu-66dff9d46ad04d0008fda4de.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Noticias,https://jmp2.uk/plu-673248f9030a2c0008033af8.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Originals,https://jmp2.uk/plu-66e0b4536ad04d0008fff4b2.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNN Prima News (1080p),http://88.212.15.19/live/test_cnn_pirma_news/playlist.m3u8,,,,CNNPrimaNews.cz@SD,,,,https://i.imgur.com/elZyUjX.png,News,,iptv-org-all.txt
CNNi,https://jmp2.uk/plu-66c45afaa72e7b0008a2b153.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CNT Mas TV (720p) [Not 24/7],https://edge.essastream.com/cntmas/tracks-v1a1/mono.m3u8,,,,CNTMasTV.do@HD,,,,https://dominicanchannels.com/wp-content/uploads/ctnmas.jpg,General,,iptv-org-all.txt
CNV/Montreal,https://media1.radioservers.biz:1936/cnv/cnv/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
CoastTV NBC (WRDE-LD) (720p) [Not 24/7],https://live.field59.com/wrde/wrde1/playlist.m3u8,,,,WRDELD311.us@HD,,,,,Undefined,,iptv-org-all.txt
COCO TV (1080p) [Not 24/7],https://edge.essastream.com/canalcocotv/playlist.m3u8,,,,COCOTV.do@SD,,,,https://i.imgur.com/CnAc7jU.png,Entertainment,,iptv-org-all.txt
Cocoricó,https://jmp2.uk/plu-62d969fd8451a30007f0fd94.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Code Fashion TV (1080p),https://cdn2.invivo.bg/Codefashion_5500/index.m3u8,,,,CodeFashionTV.bg@SD,,,,https://i.imgur.com/mVc2g64.png,Lifestyle,,iptv-org-all.txt
Code Health TV (1080p),https://cdn2.invivo.bg/codehealth_test/index.m3u8,,,,CodeHealthTV.bg@SD,,,,https://i.imgur.com/NXBMzGV.png,Lifestyle,,iptv-org-all.txt
Codigo TV (1080p) [Not 24/7],https://edge.essastream.com/codigotv/playlist.m3u8,,,,CodigoTV.do@HD,,,,https://imgur.com/DbjywI3.png,General,,iptv-org-all.txt
Cold Case Files (1080p),https://aegis-cloudfront-1.tubi.video/1e764712-0649-4946-bd7e-f1bbba3be6fa/playlist.m3u8,,,,ColdCaseFiles.us@SD,,,,https://i.imgur.com/mowSfj6.png,Series,,iptv-org-all.txt
Cold Case Files by A&E,https://jmp2.uk/plu-5c37d6712de254456f7ec340.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
ColimdoT TV (720p),https://cnn.livestreaminggroup.info:3132/live/colimdotvlive.m3u8,,,,ColimdoTV.do@SD,,,,https://i.imgur.com/ZeUgLCa.png,Sports,,iptv-org-all.txt
Collier Television CTV (Naples FL) (720p),https://reflect-collier-countyboc.cablecast.tv/live-4/live/stream-1/live.m3u8,,,,CollierTV.us@SD,,,,https://i.imgur.com/dkpTHI9.png,Legislative,,iptv-org-all.txt
Colome TV [Not 24/7],https://ss2.tvrdomi.com:1936/colometv/colometv/playlist.m3u8,,,,ColomeTV.do@HD,,,,https://colometv.com/assets/images/logo.png,General,,iptv-org-all.txt
Color Blind TV (1080p),https://streamer2.nexgen.bz/12-CBTV/index.m3u8,,,,ColorBlindTV.bz@SD,,,,https://i.imgur.com/vlVZa7N.png,Entertainment,,iptv-org-all.txt
Color Vision (1080p),https://cdn3.wind.do/streams/colorvision/colorvision_master.m3u8,,,,ColorVision.do@SD,,,,https://i.imgur.com/rkgWToA.jpg,General,,iptv-org-all.txt
Colors Bangla HD (1080p),http://103.165.93.31:8095/colorsBangla/index.m3u8,,,,ColorsBangla.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_BANGLA/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Colors Cineplex Bollywood (576p),http://202.70.146.135:8000/play/a058/index.m3u8,,,,ColorsCineplexBollywood.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX_BOLLYWOOD/images/LOGO_HD/image.png,Movies,,iptv-org-all.txt
Colors Cineplex HD (1080p),http://66.102.126.10:8000/play/a076/index.m3u8,,,,ColorsCineplex.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX_HD/images/LOGO_HD/image.png,Movies,,iptv-org-all.txt
Colors Gujarati (396p),https://raw.githubusercontent.com/amazeyourself/adaptive-streams/refs/heads/main/streams/in/YuppTV/ColorsGujarati.m3u8,,,,ColorsGujarati.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_GUJARATI/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Colors HD (1080p),http://66.102.126.10:8000/play/a00a/index.m3u8,,,,Colors.in@HD,,,,https://i.imgur.com/M8uCJ0D.png,Entertainment,,iptv-org-all.txt
Colors Infinity HD (1080p),http://66.102.126.10:8000/play/a014/index.m3u8,,,,ColorsInfinity.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_INFINITY/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Colors Kannada HD (1080i),https://da86m1sqpm3o0.cloudfront.net/28072023/smil:colorskannadahd1.smil/playlist.m3u8,,,,ColorsKannada.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_KANNADA_HD/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Colors MENA HD (720p),https://da86m1sqpm3o0.cloudfront.net/28072023/smil:colorsme.smil/playlist.m3u8,,,,ColorsMENA.in@HD,,,,https://i.imgur.com/LjNFTdC.png,Entertainment,,iptv-org-all.txt
Colors Rishtey Americas (396p),https://manatv.akamaized.net/090823/smil:ristheyamerica.smil/playlist.m3u8,,,,ColorsRishteyAmericas.in@SD,,,,https://i.imgur.com/xkOunuW.png,General,,iptv-org-all.txt
Colors Tamil HD (720p),https://da86m1sqpm3o0.cloudfront.net/28072023/smil:colorstamilhd11.smil/playlist.m3u8,,,,ColorsTamil.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_TAMIL/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Colosal TV (720p) [Not 24/7],http://tv.ticosmedia.com:1935/COLOSAL/COLOSAL/playlist.m3u8,,,,ColosalTV.cr@SD,,,,https://i.imgur.com/0DZB3eB.png,Entertainment,,iptv-org-all.txt
Colour Blind (1080p),https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/7e58f6fd-62bc-49bc-9ec6-2766ed521743/manifest.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Columna TV,https://cdn.streamnet.pro/columnatv/live/playlist.m3u8,,,,ColumnaTV.ro@SD,,,,https://i.imgur.com/C5dIgsc.png,General,,iptv-org-all.txt
COM Brasil (1080p) [Not 24/7],https://br5093.streamingdevideo.com.br/abc/abc/playlist.m3u8,,,,COMBrasil.br@SD,,,,https://i.imgur.com/GrjGwKM.png,General,,iptv-org-all.txt
Combate (720p),http://143.14.134.107/167/index.m3u8,,,,Combate.br@SD,,,,https://i.imgur.com/ZPYK5jr.png,Sports,,iptv-org-all.txt
Come Dine With Me (1080p),https://amg00654-itv-amg00654c2-samsung-au-925.playouts.now.amagi.tv/itv-cdwmug/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Come Dine With Me (1080p),https://amg00654-itv-amg00654c2-rakuten-uk-1281.playouts.now.amagi.tv/playlist/amg00654-itvstudiosfast-comedinewithmeukglobal-rakutenuk/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Come Dine With Me (1080p) [Geo-blocked],https://amg00654-itvstudios-comedinewithmeu-samsunguk-m0euw.amagi.tv/playlist/amg00654-itvstudios-comedinewithmeu-samsunguk/playlist.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Come Dine with Me (720p),https://jmp2.uk/plu-65367e724f123d000877cfe5.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Come Dine with Me (720p),https://jmp2.uk/plu-65d7239066eec8000881e293.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
Come Dine with Me (720p),https://jmp2.uk/plu-65d7243c4e017400089e14a8.m3u8,,,,,,,,,Undefined,,iptv-org-all.txt
