频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8,,,,,,,,,云南,,zbefine.txt
永善综合,http://livebroadcastys.ccwb.cn/live/w1640068184635996.m3u8,,,,,,,,,云南,,zbefine.txt
镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8,,,,,,,,,云南,,zbefine.txt
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8,,,,,,,,,云南,,zbefine.txt
贡山综合,http://livebroadcast.ccwb.cn/live/w1609121671179943.m3u8,,,,,,,,,云南,,zbefine.txt
兰坪综合,http://livebroadcast.ccwb.cn/live/w1628850306485945.m3u8,,,,,,,,,云南,,zbefine.txt
兰坪综合,https://hwapi.yunshicloud.com/qzth63/jw2995.m3u8,,,,,,,,,云南,,zbefine.txt
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8,,,,,,,,,云南,,zbefine.txt
个旧综合,http://tv.drs.hhtv.cc:8100/channellive/gjdst.flv,,,,,,,,,云南,,zbefine.txt
个旧综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel6/playlist.m3u8,,,,,,,,,云南,,zbefine.txt
红河县综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8,,,,,,,,,云南,,zbefine.txt
红河县综合,http://tv.drs.hhtv.cc:8100/channellive/hhxdst.flv,,,,,,,,,云南,,zbefine.txt
屏边综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel5/playlist.m3u8,,,,,,,,,云南,,zbefine.txt
元阳综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel7/playlist.m3u8,,,,,,,,,云南,,zbefine.txt
元阳综合,http://tv.drs.hhtv.cc:8100/channellive/yydst.flv,,,,,,,,,云南,,zbefine.txt
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8,,,,,,,,,云南,,zbefine.txt
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv,,,,,,,,,云南,,zbefine.txt
大理市新闻综合,https://hwapi.yunshicloud.com/iaef5d/4jjy56.m3u8,,,,,,,,,云南,,zbefine.txt
宾川一套,https://hwapi.yunshicloud.com/izn8ol/35s3my.m3u8,,,,,,,,,云南,,zbefine.txt
宾川一套,http://live.bcrmtzx.com/tv01/sd/live.m3u8,,,,,,,,,云南,,zbefine.txt
耿马综合,https://hwapi.yunshicloud.com/48td74/1t0g2n.m3u8,,,,,,,,,云南,,zbefine.txt
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8,,,,,,,,,浙江,,zbefine.txt
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/360p.m3u8,,,,,,,,,浙江,,zbefine.txt
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
温州新闻综合,http://live.wzqmt.com/wztv1/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
温州经济科教,http://live.wzqmt.com/wztv2/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
温州都市生活,http://live.wzqmt.com/wztv3/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
温州公共频道,http://live.wzqmt.com/wztv4/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8,,,,,,,,,浙江,,zbefine.txt
磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8,,,,,,,,,浙江,,zbefine.txt
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8,,,,,,,,,浙江,,zbefine.txt
永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8,,,,,,,,,浙江,,zbefine.txt
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
淳安电视台,https://wtmtylive.yunshicloud.com/tbziu1/ad592j.m3u8,,,,,,,,,浙江,,zbefine.txt
临平新闻频道,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
嵊州新闻综合,https://hlsv2.quklive.com/live/1626935015913208/index.m3u8,,,,,,,,,浙江,,zbefine.txt
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
海宁新闻综合,http://live.hndachao.cn/xwzh/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
海宁生活服务,http://live.hndachao.cn/shfw/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
泰顺新闻综合,http://pili-live-hls.jrts.tianma3600.com/jrts/dspd.m3u8,,,,,,,,,浙江,,zbefine.txt
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
南浔综合频道,http://pili-live-hls.nanxunfb.com/nanxun/live3002833-0.m3u8,,,,,,,,,浙江,,zbefine.txt
柯桥新闻综合,https://hlsv2.quklive.com/live/1640945211435051/index.m3u8,,,,,,,,,浙江,,zbefine.txt
柯桥轻纺城时尚,https://hlsv2.quklive.com/live/1640944894797021/index.m3u8,,,,,,,,,浙江,,zbefine.txt
建德综合频道,http://livejdrmt.chinamcache.com/live/jdzb02.m3u8,,,,,,,,,浙江,,zbefine.txt
奉化新闻综合,http://live1.fhtv.net.cn/zhzb/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
奉化生活娱乐,http://live1.fhtv.net.cn/shys/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
镇海综合频道,http://pluslive.zhxww.net/channel1/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
镇海先锋影视,http://pluslive.zhxww.net/channel2/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
海盐新闻频道,http://lived.dmqhyadmin.com/ds/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
桐乡新闻综合,http://live.txcmapp.com/tszh1/sd/live.m3u8,,,,,,,,,浙江,,zbefine.txt
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8,,,,,,,,,浙江,,zbefine.txt
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8,,,,,,,,,浙江,,zbefine.txt
天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8,,,,,,,,,浙江,,zbefine.txt
常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8,,,,,,,,,浙江,,zbefine.txt
江山电视台,http://play-sh.quklive.com/live/1623117710666335.m3u8,,,,,,,,,浙江,,zbefine.txt
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8,,,,,,,,,浙江,,zbefine.txt
景宁新闻综合,http://hlsv2.quklive.com/live/1622691799302368/index.m3u8,,,,,,,,,浙江,,zbefine.txt
景宁文化旅游,http://hlsv2.quklive.com/live/1626961770231388/index.m3u8,,,,,,,,,浙江,,zbefine.txt
北仑电视台,http://play-sh.quklive.com/live/1626327731714170.m3u8,,,,,,,,,浙江,,zbefine.txt
黑莓电竞,http://39.135.138.58:18890/PLTV/88888888/224/3221225653/index.m3u8,,,,,,,,,网络,,zbefine.txt
黑莓电竞,http://39.135.138.58:18890/PLTV/88888888/224/3221225749/index.m3u8,,,,,,,,,网络,,zbefine.txt
黑莓电竞,http://39.135.138.58:18890/PLTV/88888888/224/3221225750/index.m3u8,,,,,,,,,网络,,zbefine.txt
黑莓动画,http://39.135.138.58:18890/PLTV/88888888/224/3221225672/index.m3u8,,,,,,,,,网络,,zbefine.txt
黑莓电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225718/index.m3u8,,,,,,,,,网络,,zbefine.txt
黑莓电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225764/index.m3u8,,,,,,,,,网络,,zbefine.txt
黑莓电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225769/index.m3u8,,,,,,,,,网络,,zbefine.txt
纯享4K,http://39.135.138.58:18890/PLTV/88888888/224/3221225786/index.m3u8,,,,,,,,,网络,,zbefine.txt
纯享4K,http://39.135.138.58:18890/ysten-businessmobile/live/HD-20M-2160P-chunxiang4k/1.m3u8,,,,,,,,,网络,,zbefine.txt
早教,http://59.49.41.39/live.aishang.ctlcdn.com/00000110240334_1/playlist.m3u8?CONTENTID=00000110240334_1,,,,,,,,,网络,,zbefine.txt
魅力广东,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVguangdongstv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力广西,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVguangxistv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力吉林,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVjilinstv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力江西,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-chaojijiangxistv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力四川,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVsichuanstv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力山东,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVshandongstv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力云南,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVyunnanstv/1.m3u8,,,,,,,,,网络,,zbefine.txt
魅力黑龙江,http://39.135.138.58:18890/ysten-businessmobile/live/HD-4000k-1080P-NEWTVheilongjiangstv/1.m3u8,,,,,,,,,网络,,zbefine.txt
NewTV超级电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225623/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级电影,http://39.135.138.58:18890/PLTV/88888888/224/3221225766/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225622/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225648/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225767/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225620/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225768/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV潮妈辣婆,http://39.135.138.58:18890/PLTV/88888888/224/3221225708/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV东北热剧,http://39.135.138.58:18890/PLTV/88888888/224/3221226202/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV古装剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225678/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV欢乐剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221226210/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV热播精选,http://39.135.138.58:18890/PLTV/88888888/224/3221225712/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV怡伴健康,http://39.135.138.58:18890/PLTV/88888888/224/3221225666/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV军旅剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225669/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV精品大剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225714/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV精品纪录,http://39.135.138.58:18890/PLTV/88888888/224/3221225710/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV精品体育,http://39.135.138.58:18890/PLTV/88888888/224/3221225709/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV金牌综艺,http://39.135.138.58:18890/PLTV/88888888/224/3221225711/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV军事评论,http://39.135.138.58:18890/PLTV/88888888/224/3221225757/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV家庭剧场,http://39.135.138.58:18890/PLTV/88888888/224/3221225713/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV精品综合,http://39.135.138.58:18890/PLTV/88888888/224/3221225716/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV农业致富,http://39.135.138.58:18890/PLTV/88888888/224/3221225670/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV武搏世界,http://39.135.138.58:18890/PLTV/88888888/224/3221225656/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV中国功夫,http://39.135.138.58:18890/PLTV/88888888/224/3221225660/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级电视剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225625/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
NewTV超级电视剧,http://39.135.138.58:18890/PLTV/88888888/224/3221225765/index.m3u8,,,,,,,,,NewTV,,zbefine.txt
北京-水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
北京-水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
北京-水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
北京-水长城04,https://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
安徽-黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
安徽-黄山光明顶,https://gcalic.v.myalicdn.com/gc/hsgmd_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
安徽-黄山梦笔生花,https://gcalic.v.myalicdn.com/gc/hsmbsh_1/index.m3u8?contentid=2820180516001,,,,,,,,,景区,,zbefine.txt
广东-车八岭国家级自然保护区,http://gcbsc.v.live.baishancdnx.cn/gc/hsxkscj_1/index.m3u8,,,,,,,,,景区,,zbefine.txt
广东-广州塔与海心桥视角,http://gctxyc.liveplay.myqcloud.com/gc/ztb_1_md.m3u8,,,,,,,,,景区,,zbefine.txt
广东-梅州梅江,http://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8,,,,,,,,,景区,,zbefine.txt
广东-汕头市小公园,http://gcksc.v.kcdnvip.com/gc/bsszjs_1/index.m3u8,,,,,,,,,景区,,zbefine.txt
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8,,,,,1987年春晚,,,,,,TianmuTNT.txt
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8,,,,,1988年春晚,,,,,,TianmuTNT.txt
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8,,,,,1989年春晚,,,,,,TianmuTNT.txt
1993年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4,,,,,1993年春晚,,,,,,TianmuTNT.txt
1994年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4,,,,,1994年春晚,,,,,,TianmuTNT.txt
1995年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4,,,,,1995年春晚,,,,,,TianmuTNT.txt
1996年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4,,,,,1996年春晚,,,,,,TianmuTNT.txt
2000年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4,,,,,2000年春晚,,,,,,TianmuTNT.txt
2001年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4,,,,,2001年春晚,,,,,,TianmuTNT.txt
2002年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4,,,,,2002年春晚,,,,,,TianmuTNT.txt
2003年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4,,,,,2003年春晚,,,,,,TianmuTNT.txt
2004年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4,,,,,2004年春晚,,,,,,TianmuTNT.txt
2005年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4,,,,,2005年春晚,,,,,,TianmuTNT.txt
2006年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4,,,,,2006年春晚,,,,,,TianmuTNT.txt
2007年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4,,,,,2007年春晚,,,,,,TianmuTNT.txt
2009年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4,,,,,2009年春晚,,,,,,TianmuTNT.txt
2010年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4,,,,,2010年春晚,,,,,,TianmuTNT.txt
2013年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4,,,,,2013年春晚,,,,,,TianmuTNT.txt
2014年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4,,,,,2014年春晚,,,,,,TianmuTNT.txt
2018年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4,,,,,2018年春晚,,,,,,TianmuTNT.txt
2024年春晚,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8,,,,,2024年春晚,,,,,,TianmuTNT.txt
2025年春晚,https://svip.high24-playback.com/20250129/17159_7bca93c4/2000k/hls/mixed.m3u8,,,,,2025年春晚,,,,,,TianmuTNT.txt
2026-09-04 18:25:12,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4,,,,,2026-09-04 18:25:12,,,,,,TianmuTNT.txt
AMC音乐,https://AMChls.wns.live/hls/stream.m3u8,,,,,AMC音乐,,,,,,TianmuTNT.txt
CCTV-8K 超高清,https://tv.cry33.com/ys4k.php?id=8k,,,,,CCTV-8K 超高清,,,,,,TianmuTNT.txt
CCTV1,http://124.228.160.210:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV1,,,,,,TianmuTNT.txt
CCTV10,http://124.228.160.210:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV10,,,,,,TianmuTNT.txt
CCTV10,http://123.130.84.106:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV10,,,,,,TianmuTNT.txt
CCTV10,http://221.13.235.123:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV10,,,,,,TianmuTNT.txt
CCTV11,http://124.228.160.210:9901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV11,,,,,,TianmuTNT.txt
CCTV11,http://221.13.235.123:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV11,,,,,,TianmuTNT.txt
CCTV11,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV11,,,,,,TianmuTNT.txt
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV12,,,,,,TianmuTNT.txt
CCTV12,http://124.228.160.210:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV12,,,,,,TianmuTNT.txt
CCTV12,http://123.130.84.106:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV12,,,,,,TianmuTNT.txt
CCTV12,http://221.13.235.123:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV12,,,,,,TianmuTNT.txt
CCTV13,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8,,,,,CCTV13,,,,,,TianmuTNT.txt
CCTV13,http://123.130.84.106:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,CCTV13,,,,,,TianmuTNT.txt
