频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
Sitcom Legends,https://jmp2.uk/plu-633354b63df9700007f6a1b7.m3u8,,,,SitcomLegends.us@SD,,,,https://images.pluto.tv/channels/633354b63df9700007f6a1b7/colorLogoPNG.png,Comedy,,iptv-org-all.txt
Sitel (480p),http://51.178.133.43:8081/tvstanici/s1/playlist.m3u8,,,,Sitel.mk@SD,,,,https://i.imgur.com/pdobwKt.png,Undefined,,iptv-org-all.txt
SiTV (1080p) [Not 24/7],http://190.122.104.210:5080/LiveApp/streams/sitv2.m3u8,,,,SiTV.do@SD,,,,https://i.imgur.com/f8bDccF.png,General,,iptv-org-all.txt
Sivan TV (1080p),http://sivantv.livebox.co.in/sivantvhls/sivan.m3u8,,,,SivanTV.ch@SD,,,,https://i.ibb.co/b3HG9wm/Logo-site.png,Religious,,iptv-org-all.txt
SIXO TV (360p),https://cloudfront44.lexanetwork.com:1344/relay01/HDE038.sdp/playlist.m3u8,,,,SIXOTV.hu@SD,,,,https://i.ibb.co/GTPs9Xy/9068.png,General,,iptv-org-all.txt
sixx,https://dash4.antik.sk/live/test_sixx_tizen/playlist.m3u8,,,,sixx.de@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Sixx_Logo.svg/960px-Sixx_Logo.svg.png,Undefined,,iptv-org-all.txt
Siyatha TV (576p),https://rtmp01.voaplus.com/hls/6x6ik312qk4grfxocfcv.m3u8,,,,SiyathaTV.lk@SD,,,,https://i.imgur.com/9Zc8G7i.png,Undefined,,iptv-org-all.txt
SIZART Canal 24 (XHZHZ-TDT) (720p),https://5f2c1b0d880e5.streamlock.net/zacatecas/videozacatecas/playlist.m3u8,,,,XHZHZTDT.mx@SD,,,,https://i.imgur.com/RxhABeK.png,General,,iptv-org-all.txt
SK 1 (720p),http://cdn10.live-tv.od.ua:8081/sk1zt/sk1zt720p/playlist.m3u8,,,,SK1.ua@SD,,,,https://i.imgur.com/XiXwr5h.png,News,,iptv-org-all.txt
Skai TV (720p),http://skai-live-back.siliconweb.com/media/cambria4/index.m3u8,,,,SkaiTV.gr@SD,,,,https://i.imgur.com/mrKRFnf.png,General,,iptv-org-all.txt
Sketchy AF,https://jmp2.uk/plu-67882c1c7b11714b795c2008.m3u8,,,,SketchyAF.us@SD,,,,https://images.pluto.tv/channels/67882c1c7b11714b795c2008/colorLogoPNG.png,Comedy,,iptv-org-all.txt
SKI TV (1080p) [Not 24/7],https://d2xeo83q8fcni6.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/SkiTV-SportsTribal/193.m3u8,,,,SKITV.ch@SD,,,,https://i.imgur.com/S6qgwLG.png,Sports,,iptv-org-all.txt
Skjønnhetsfellen Danmark,https://jmp2.uk/plu-643810f2e8a4aa0008ccf575.m3u8,,,,SkjonnhetsfellenDanmark.se@NO,,,,https://images.pluto.tv/channels/643810f2e8a4aa0008ccf575/colorLogoPNG.png,Series,,iptv-org-all.txt
Skönhetsfällan Danmark,https://jmp2.uk/plu-643808dce0789d00084797f6.m3u8,,,,SkonhetsfallanDanmark.se@SE,,,,https://images.pluto.tv/channels/643808dce0789d00084797f6/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Skønne ombygninger,https://jmp2.uk/plu-61c19d329b8260000744331b.m3u8,,,,Skonneombygninger.se@DK,,,,https://images.pluto.tv/channels/61c19d329b8260000744331b/colorLogoPNG.png,Cooking;Lifestyle,,iptv-org-all.txt
Skoraya pomoshch (1080p),https://cdn-dvr.ntv.ru/Skoraja_pomosh/index.m3u8,,,,Skorayapomoshch.ru@SD,,,,https://cdn2-static.ntv.ru/home/promo/24740/skoraya_pom_llive.jpg,Series,,iptv-org-all.txt
SKWAD (1080p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=71,,,,SkwadPlay.us@SD,,,,https://i.imgur.com/cP56PrG.png,Kids,,iptv-org-all.txt
Sky Folk TV (720p) [Not 24/7],https://eu.live.skyfolk.mk/live.m3u8,,,,SkyFolkTV.mk@SD,,,,https://i.imgur.com/ya5xpUL.png,Music,,iptv-org-all.txt
Sky Mix HD (720p),http://188.138.29.131/skymix/index.m3u8,,,,SkyMix.uk@HD,,,,https://i.imgur.com/hHEz5rq.png,Undefined,,iptv-org-all.txt
Sky Nature (576p),https://tvsen6.aynaott.com/skynature/index.m3u8,,,,SkyNature.uk@SD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1194.png,Documentary,,iptv-org-all.txt
Sky News,https://jmp2.uk/plu-55b285cd2665de274553d66f.m3u8,,,,SkyNews.ie@SD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1404.png,News,,iptv-org-all.txt
Sky News Arabia (1080p),https://live-stream.skynewsarabia.com/c-horizontal-channel/horizontal-stream/index.m3u8,,,,SkyNewsArabia.ae@HD,,,,https://i.imgur.com/SvjU4h6.png,News,,iptv-org-all.txt
Sky News Arabia (1080p) [Not 24/7],https://stream.skynewsarabia.com/ott/ott.m3u8,,,,SkyNewsArabia.ae@SD,,,,https://i.imgur.com/SvjU4h6.png,News,,iptv-org-all.txt
Sky News Arabia (Portrait) (1280p) [Not 24/7],https://stream.skynewsarabia.com/vertical/vertical.m3u8,,,,SkyNewsArabiaVertical.ae@SD,,,,https://i.imgur.com/FjtzQQs.png,News,,iptv-org-all.txt
Sky News Arabia Vertical (1080p),https://live-stream.skynewsarabia.com/c-vertical-channel/vertical-stream/index.m3u8,,,,SkyNewsArabiaVertical.ae@HD,,,,https://i.imgur.com/FjtzQQs.png,News,,iptv-org-all.txt
Sky News Extra 1 (540p),https://skynewsau-live.akamaized.net/hls/live/2002689/skynewsau-extra1/master.m3u8,,,,SkyNewsExtra1.au@SD,,,,https://i.imgur.com/ZsPb8nL.png,News,,iptv-org-all.txt
Sky News Extra 2 (540p) [Not 24/7],https://skynewsau-live.akamaized.net/hls/live/2002690/skynewsau-extra2/master.m3u8,,,,SkyNewsExtra2.au@SD,,,,https://i.imgur.com/ZsPb8nL.png,News,,iptv-org-all.txt
Sky News Extra 3 (1080p),https://skynewsau-live.akamaized.net/hls/live/2002691/skynewsau-extra3/master.m3u8,,,,SkyNewsExtra3.au@SD,,,,https://i.imgur.com/ZsPb8nL.png,News,,iptv-org-all.txt
Sky News HD (1080p),https://xemzi.short.gy/1000018,,,,SkyNews.ie@HD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1404.png,News,,iptv-org-all.txt
Sky News Urdu (720p),https://lbgo.bozztv.com/ssh101/ssh101/skynews/playlist.m3u8,,,,SkyNewsUrdu.pk@SD,,,,https://raw.githubusercontent.com/songwenhui239/Songwenhui239/refs/heads/main/sky-news-urdu-pk.png,News,,iptv-org-all.txt
Sky News Weather (720p),https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8,,,,SkyNewsWeather.uk@SD,,,,https://pbs.twimg.com/profile_images/1604994875459518464/lGt2wEqM_400x400.jpg,Weather,,iptv-org-all.txt
Sky Open (1080p) [Geo-blocked],https://primetv-prod.akamaized.net/v1/prime-freeview-aes128.m3u8,,,,SkyOpen.nz@SD,,,,https://i.imgur.com/eYyYojh.png,Undefined,,iptv-org-all.txt
Sky open +1 (576p) [Geo-blocked],https://linear-p.media.skyone.co.nz/primeplus1.clear.m3u8,,,,SkyOpen.nz@Plus1,,,,https://i.imgur.com/eYyYojh.png,Undefined,,iptv-org-all.txt
Sky Racing 1 (720p),https://636ffd31f0e12.streamlock.net/RacingStream1/RacingStream1/playlist.m3u8,,,,SkyRacing1.au@SD,,,,https://i.imgur.com/Hf0EiaW.png,Sports,,iptv-org-all.txt
Sky Racing 2 (720p),https://636ffd31f0e12.streamlock.net/RacingStream2/RacingStream2/playlist.m3u8,,,,SkyRacing2.au@SD,,,,https://i.imgur.com/TxQvFnQ.png,Sports,,iptv-org-all.txt
Sky Sports Cricket (1080p),https://leaf.highfly.dev/m3u/now-sky-sports-cricket/live.m3u8,,,,SkySportsCricket.ie@SD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1302.png,Sports,,iptv-org-all.txt
Sky Sports F1 (1080p),https://xemzi.short.gy/2000005,,,,SkySportsF1.ie@SD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1306.png,Sports,,iptv-org-all.txt
Sky Sports Football (720p),http://188.138.29.131/skyfootball/index.m3u8,,,,SkySportsFootball.ie@SD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb3838.png,Sports,,iptv-org-all.txt
Sky Sports Golf HD (1080p),https://leaf.highfly.dev/m3u/now-sky-sports-golf/live.m3u8,,,,SkySportsGolf.ie@HD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1322.png,Sports,,iptv-org-all.txt
Sky Thoroughbred Central (720p) [Geo-blocked],https://skylivetab-new.akamaized.net/hls/live/2038782/stcsd/index.m3u8,,,,SkyThoroughbredCentral.au@SD,,,,https://i.imgur.com/1SxIsnw.png,Sports,,iptv-org-all.txt
SL 1,https://slonehls.wns.live/hls/stream.m3u8,,,,SL1.ir@SD,,,,https://i.imgur.com/n9cuM2W.jpg,Movies,,iptv-org-all.txt
SL 2,https://sltwohls.wns.live/hls/stream.m3u8,,,,SL2.ir@SD,,,,https://i.imgur.com/BVuUx5R.jpg,Movies,,iptv-org-all.txt
Slager Muzika,https://stream-23.mazana.tv/slagrmuzika.m3u8s,,,,SlagerMuzika.cz@SD,,,,https://i.imgur.com/hKdXwrW.png,Music,,iptv-org-all.txt
Slager Original,https://stream-13.mazana.tv/slagroriginal.m3u8s,,,,SlagerOriginal.cz@SD,,,,https://i.imgur.com/0YjeWcq.png,Music,,iptv-org-all.txt
Sleutelstad TV (720p),https://video-eu1.streamerr.co/hls/s7fdeb27a49/live.m3u8,,,,SleutelstadTV.nl@SD,,,,https://i.imgur.com/ljVGMWV.png,General,,iptv-org-all.txt
SLO 1,https://streamer03.xploretv.si/__cl/cg:prod/__c/A1_SI_SLO1HD_ott/__op/dash-default/__dci/__f/index.m3u8?admin=xploreTv_test_user&redirect=true,,,,TVSLO1.si@SD,,,,https://i.imgur.com/E3YmlxF.png,Undefined,,iptv-org-all.txt
SLO 2,https://streamer03.xploretv.si/__cl/cg:prod/__c/A1_SI_SLO2HD_ott/__op/dash-default/__dci/__f/index.m3u8?admin=xploreTv_test_user&redirect=true,,,,TVSLO2.si@SD,,,,https://i.imgur.com/OPlzjjv.png,Undefined,,iptv-org-all.txt
SLO 3,https://streamer03.xploretv.si/__cl/cg:prod/__c/A1_SI_SLO3HD_ott/__op/dash-default/__dci/__f/index.m3u8?admin=xploreTv_test_user&redirect=true,,,,TVSLO3.si@SD,,,,https://i.imgur.com/yPb2FKg.png,Undefined,,iptv-org-all.txt
SLO County Channel 21 (360p),https://agp-nimble.streamguys1.com/SLOC/SLOC/playlist.m3u8,,,,SLOCountyChannel21.us@SD,,,,https://i.imgur.com/CyQ472C.png,Undefined,,iptv-org-all.txt
Slopes TV (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2241,,,,SlopesTV.us@SD,,,,https://i.imgur.com/8bzAfgK.png,Sports,,iptv-org-all.txt
Slotstad TV (720p),https://d3eq9mufmyqgh4.cloudfront.net/nlpo/clr-nlpo/slotstadtv/index.m3u8,,,,SlotstadTV.nl@SD,,,,https://i.imgur.com/NXCUiuF.png,Undefined,,iptv-org-all.txt
Smash TV (720p),https://stream.smashmalta.com:25463/live/webplayer/livestream/47.m3u8,,,,SmashTV.mt@SD,,,,https://i.imgur.com/Yg6ZWKu.png,General,,iptv-org-all.txt
Smile TV (720p),https://5d23269b3ec0c.streamlock.net/WEB_Smilik/ngrp:Smilik.stream-adaptive/playlist.m3u8,,,,SmileTV.ru@SD,,,,https://static.tildacdn.com/tild3936-3138-4234-b536-326531343933/-_13x.png,Kids,,iptv-org-all.txt
Smithsonian Channel Pluto TV,https://jmp2.uk/plu-6298bd10d88ef000073f16b7.m3u8,,,,SmithsonianChannelPlutoTV.us@BR,,,,https://images.pluto.tv/channels/6298bd10d88ef000073f16b7/colorLogoPNG.png,Documentary,,iptv-org-all.txt
Smithsonian Channel Pluto TV,https://jmp2.uk/plu-63a084934734f30007457b2c.m3u8,,,,SmithsonianChannelPlutoTV.us@LatAm,,,,https://images.pluto.tv/channels/6298bd10d88ef000073f16b7/colorLogoPNG.png,Documentary,,iptv-org-all.txt
Smithsonian Channel Selects,https://jmp2.uk/plu-61fb988e032c0100077d5252.m3u8,,,,SmithsonianChannelSelects.se@DK,,,,https://images.pluto.tv/channels/61fb988e032c0100077d5252/colorLogoPNG.png,Documentary,,iptv-org-all.txt
Smithsonian Channel Selects,https://jmp2.uk/plu-61fb9907b1b78d000717ed9f.m3u8,,,,SmithsonianChannelSelects.se@SE,,,,https://images.pluto.tv/channels/61fb988e032c0100077d5252/colorLogoPNG.png,Documentary,,iptv-org-all.txt
Smithsonian Channel Selects,https://jmp2.uk/plu-5f21ea08007a49000762d349.m3u8,,,,SmithsonianChannelSelects.us@SD,,,,https://i.imgur.com/Kt5j8Vr.png,Science,,iptv-org-all.txt
SMNI (720p),https://stream.kdlc.click/hls/0/stream.m3u8,,,,SMNI.ph@SD,,,,https://i.imgur.com/9QhVnqY.jpg,Undefined,,iptv-org-all.txt
Smotrim 100% Detskoe (720p),https://stream.smotrim.ru/hls/fasttv05/playlist_3.m3u8,,,,Smotrim100Detskoe.ru@SD,,,,https://i.imgur.com/1hsNeTa.png,Kids,,iptv-org-all.txt
Smotrim 100% Fakty (720p),https://stream.smotrim.ru/hls/fasttv06/playlist_3.m3u8,,,,Smotrim100Fakty.ru@SD,,,,https://i.imgur.com/dB3cJzO.png,Documentary,,iptv-org-all.txt
Smotrim 100% Klassika (720p),https://stream.smotrim.ru/hls/fasttv03/playlist_3.m3u8,,,,Smotrim100Klassika.ru@SD,,,,https://i.imgur.com/aASNpKq.png,Classic;Movies,,iptv-org-all.txt
Smotrim 100% Lyubov (720p),https://stream.smotrim.ru/hls/fasttv01/playlist_2.m3u8,,,,Smotrim100Lyubov.ru@SD,,,,https://i.imgur.com/4EFh0nu.png,Series,,iptv-org-all.txt
Smotrim 100% Muzhskoe (720p),https://stream.smotrim.ru/hls/fasttv02/playlist_3.m3u8,,,,Smotrim100Muzhskoe.ru@SD,,,,https://i.imgur.com/UY3fjYU.png,Series,,iptv-org-all.txt
Smotrim 100% Prazdnik (720p),https://stream.smotrim.ru/hls/fasttv04/playlist_3.m3u8,,,,Smotrim100Prazdnik.ru@SD,,,,https://i.imgur.com/NEcqFse.png,Entertainment,,iptv-org-all.txt
Smurf TV (480p),https://stream.ads.ottera.tv/playlist.m3u8?network_id=4065,,,,SmurfTV.us@SD,,,,https://img.static-ottera.com/prod/tg/linear_channel/thumbnails/widescreen/EJIyYyBMkbW5UntSCAkGp-uLla7Z8KWHvDjyEqoOf3k.jpg,Kids,,iptv-org-all.txt
SNL Vault (1080p),https://d4whmvwm0rdvi.cloudfront.net/10007/99993017/hls/master.m3u8?ads.xumo_channelId=99993017,,,,SNLVault.us@SD,,,,https://provider-static.plex.tv/epg/cms/production/712dae9e-9111-4bbc-8ea4-242e891ab5b3/snl-vault-fclogo-72-dpi-1500-x-1000-3-2-channel-logo-dark-plex-1.png,Comedy,,iptv-org-all.txt
SNN TV [Not 24/7],https://live2.snn.ir/hls/snn2_hd720/index.m3u8,,,,SNNTV.ir@SD,,,,https://i.imgur.com/V8DYqMJ.png,News,,iptv-org-all.txt
SNT (480p),https://d3epa8orr2qy3m.cloudfront.net/ts:abr.m3u8,,,,SNT.py@SD,,,,https://upload.wikimedia.org/wikipedia/commons/a/af/SNT_LOGO.jpg,General,,iptv-org-all.txt
SNTV Daljir (576p),https://ap02.iqplay.tv:8082/iqb8002/s2tve/playlist.m3u8,,,,SNTVDaljir.so@SD,,,,https://i.imgur.com/zmVKI26.jpg,General,,iptv-org-all.txt
So… Real (720p),https://all3media-soreal-1-gb.samsung.wurl.tv/playlist.m3u8,,,,SoReal.us@UK,,,,https://i.imgur.com/wZ2uj9d.png,Lifestyle,,iptv-org-all.txt
Sochi Live HD (720p) [Not 24/7],http://serv30.vintera.tv:8081/sochi/sochi_stream/playlist.m3u8,,,,SochiLive.ru@HD,,,,https://www.cableman.ru/sites/default/files/sochi_live.png,General,,iptv-org-all.txt
Sohail TV (1080p),https://iptv.sohailtv.com/sohail/playlist/index.m3u8,,,,SohailTV.ca@SD,,,,https://i.ibb.co/dtzjKfT/Sohail-TV.png,General,,iptv-org-all.txt
Soham TV (576p),https://mumt03.tangotv.in/Dsly5z3HSOHAMTV/index.m3u8,,,,SohamTV.in@SD,,,,https://i.imgur.com/cpedJ0L.png,Religious,,iptv-org-all.txt
SOL 2 (1080p),https://live.streamteam.eu:8443/sol2playout/sol2/live/playlist.m3u8,,,,SOL2.nl@SD,,,,https://i.imgur.com/VEbhJRA.png,General,,iptv-org-all.txt
Sol Música (720p),https://d2glyu450vvghm.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-21u4g5cjglv02/sm.m3u8,,,,SolMusica.es@SD,,,,https://i.imgur.com/rbJrmPw.png,Music,,iptv-org-all.txt
Sol TV (720p),http://190.211.140.91:8081/SVTranscoder/SOLTVabr.stream/playlist.m3u8,,,,SolTV.bo@SD,,,,https://i.imgur.com/2m8PVpA.png,General,,iptv-org-all.txt
Sol TV (720p),https://cdn.streamhispanatv.net:3409/live/soltvlive.m3u8,,,,SolTV.gt@SD,,,,https://i.ibb.co/YXYv8sf/logo-soltv2.png,General,,iptv-org-all.txt
Solar Television (720p),https://live-evg11.tv360.bitel.com.pe/bitel/solartvSRT/playlist.m3u8,,,,SolarTelevision.pe@SD,,,,https://i.imgur.com/ufnWpUf.png,Undefined,,iptv-org-all.txt
Solidaria TV (720p),https://canadaremar2.todostreaming.es/live/solidariatv-webhd.m3u8,,,,SolidariaTV.es@SD,,,,https://i.imgur.com/Bgm2iZY.png,Undefined,,iptv-org-all.txt
Solive TV,https://stmv6.voxtvhd.com.br/solivetv/solivetv/playlist.m3u8,,,,SoliveTV.ar@SD,,,,https://i.imgur.com/dyUxugT.png,Undefined,,iptv-org-all.txt
Solnce (576p),http://31.148.48.15/Solnce/index.m3u8,,,,Solnce.ru@SD,,,,https://i.imgur.com/HCefxaK.png,Animation;Kids,,iptv-org-all.txt
Solo TV,https://sproxy.solotv.cl/hls/live/fhd.m3u8,,,,SoloTV.cl@HD,,,,https://stream.making.cl/logo-solotv.png,General,,iptv-org-all.txt
SoloBáilalo (480p),https://5ff3d9babae13.streamlock.net/8000/8000/playlist.m3u8,,,,SoloBailalo.cl@SD,,,,https://i.imgur.com/SImJE7c.png,Music,,iptv-org-all.txt
Solovyov Live (1080p),https://stream.smotrim.ru/hls2/solovievlive/playlist_6.m3u8,,,,SolovyovLive.ru@SD,,,,https://images.iptv.rt.ru/images/d7efm08mifeaf9jacb30.png,Undefined,,iptv-org-all.txt
SolTV (720p),https://stream.solmediaeg.com/soltv/soltv.m3u8,,,,SolTV.gq@SD,,,,https://i.imgur.com/TJHk6Va.png,Entertainment,,iptv-org-all.txt
SolTV,https://5790d294af2dc.streamlock.net:443/streamtv/streamtv/playlist.m3u8,,,,SolTV.pe@SD,,,,https://i.imgur.com/GtNkuAc.png,Undefined,,iptv-org-all.txt
SolTV (720p),https://videostream.shockmedia.com.ar/hls/canalsoltv/canalsoltv.m3u8,,,,SolTV.sv@SD,,,,https://i.imgur.com/jaBxxpt.png,General,,iptv-org-all.txt
Soltvadkerti Televízió (720p),http://79.120.178.90:1935/soltvadkerttv/soltvlive/playlist.m3u8,,,,SoltvadkertiTelevizio.hu@SD,,,,https://i.imgur.com/ihdk45P.png,General,,iptv-org-all.txt
Somali National TV (576p),https://ap02.iqplay.tv:8082/iqb8002/s4ne/playlist.m3u8,,,,SomaliNationalTV.so@SD,,,,https://i.imgur.com/2y8gv7V.png,General,,iptv-org-all.txt
Somos Entre Rios (360p),https://live20.bozztv.com/akamaissh101/ssh101/somosentrerios/playlist.m3u8,,,,SomosEntreRios.ar@SD,,,,https://files.catbox.moe/ufv5z0.png,Culture;Family;General,,iptv-org-all.txt
Somos TV (720p) [Not 24/7],https://vcp3.myplaytv.com/somostv/somostv/playlist.m3u8,,,,SomosTV.ve@SD,,,,https://i.imgur.com/jOroeJZ.png,General,,iptv-org-all.txt
Son La TV (720p),https://kenhdp-vtvgo.vtvdigital.vn/kenhdp/sonla-720p.m3u8,,,,SonLaTV.vn@SD,,,,https://i.imgur.com/MxV9psR.png,Undefined,,iptv-org-all.txt
Songdew TV (576p),http://103.72.101.252:8080/live/1411.m3u8,,,,SongdewTV.in@SD,,,,https://dtil.tmsimg.com/assets/s142920_ld_h9_aa.png?lock=720x540,Music,,iptv-org-all.txt
SONGTV Russia,https://songtv.hls.iptvdc.com/web-russia/playlist.m3u8,,,,SONGTVRussia.ru@SD,,,,https://i.imgur.com/nM7LbmV.png,Music,,iptv-org-all.txt
Sonic (576p),http://103.185.24.134:3001/SONIC/index.m3u8,,,,Sonic.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SONIC/images/LOGO_HD/image.png,Kids,,iptv-org-all.txt
Sonic TV (720p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=2260,,,,SonicTV.us@SD,,,,https://i.imgur.com/TKhRlrR.png,Animation,,iptv-org-all.txt
Sonnenklar TV (1080p),http://euvia.cdn.ses-ps.com/HLS-Live/index.m3u8,,,,SonnenklarTV.de@SD,,,,https://i.imgur.com/g4QeXwF.png,Undefined,,iptv-org-all.txt
Sono Onda TV (720p),https://live.obslivestream.com/sonoondatv/index.m3u8,,,,SonoOndaTV.ec@SD,,,,https://i.imgur.com/HWHeqWY.png,Undefined,,iptv-org-all.txt
Sonus FM TV (1080p) [Not 24/7],http://www.sonus.fm:1935/public/stream_source/playlist.m3u8,,,,SonusFM.de@SD,,,,https://i.imgur.com/h29rUcG.png,Undefined,,iptv-org-all.txt
Sony Aath (1080p),https://cloudplay-sonyliv.pages.dev/aath.m3u8,,,,SonyAath.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SONY_8/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Sony BBC Earth HD (1080p),https://cloudplay-sonyliv.pages.dev/bbcearthhd.m3u8,,,,SonyBBCEarth.in@HD,,,,https://dtil.tmsimg.com/assets/s143800_ld_h15_aa.png?lock=720x540,Documentary,,iptv-org-all.txt
Sony Canal Novelas,https://a89829b8dca2471ab52ea9a57bc28a35.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/CanelaTV_SonyCanalNovelas/playlist.m3u8,,,,SonyCanalNovelas.us@SD,,,,,Movies,,iptv-org-all.txt
Sony Channel (1080p),http://138.121.15.230:9002/SONY/index.m3u8,,,,SonyChannel.ar@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Sony_Channel_Logo.png/960px-Sony_Channel_Logo.png,Undefined,,iptv-org-all.txt
Sony Channel (720p),http://45.190.28.50/SONY_HD/index.m3u8,,,,SonyChannel.br@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Sony_Channel_Logo.png/960px-Sony_Channel_Logo.png,Undefined,,iptv-org-all.txt
Sony Channel Andes (1080p),http://15.204.246.24:8080/SonyHD/index.m3u8,,,,SonyChannelAndes.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Sony_Channel_Logo.png/960px-Sony_Channel_Logo.png,Undefined,,iptv-org-all.txt
Sony Entertainment Television HD (1080p),http://38.96.178.205/SONYHD/index.m3u8,,,,SonyEntertainmentTelevision.in@HD,,,,https://dtil.tmsimg.com/assets/s159096_ld_h15_aa.png?lock=720x540,Entertainment,,iptv-org-all.txt
Sony KAL Hindi (1080p),https://wurlsonypicturestv.global.transmit.live/hls/68deeb1c0238cda82df543dd/v1/spt_sonykal_1/lg_us/latest/main/hls/playlist.m3u8,,,,SonyKALHindi.us@SD,,,,https://i.imgur.com/9Qq8DKh.png,Undefined,,iptv-org-all.txt
Sony Marathi (1080p),https://cloudplay-sonyliv.pages.dev/marathi.m3u8,,,,SonyMarathi.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_SONY_MARATHI/images/LOGO_HD/image.png,Entertainment,,iptv-org-all.txt
Sony Max (1080p),https://cloudplay-sonyliv.pages.dev/max.m3u8,,,,SonyMax.in@SD,,,,https://dtil.tmsimg.com/assets/s157590_ld_h15_aa.png?lock=720x540,Movies,,iptv-org-all.txt
Sony Max 1 (720p),http://103.159.180.34:5001/live/3418.m3u8,,,,SonyMax1.in@SD,,,,https://dtil.tmsimg.com/assets/s179440_ld_h15_aa.png?lock=720x540,Movies,,iptv-org-all.txt
Sony Max 2 (1080p),https://cloudplay-sonyliv.pages.dev/max2.m3u8,,,,SonyMax2.in@SD,,,,https://i.imgur.com/gqUYk6C.png,Movies,,iptv-org-all.txt
Sony Max HD (1080p),https://cloudplay-sonyliv.pages.dev/maxhd.m3u8,,,,SonyMax.in@HD,,,,https://dtil.tmsimg.com/assets/s157590_ld_h15_aa.png?lock=720x540,Movies,,iptv-org-all.txt
Sony Movies (720p),http://45.162.64.114/SONY_MOVIES/index.m3u8,,,,SonyMovies.br@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Sony_Movies_Logo.svg/500px-Sony_Movies_Logo.svg.png,Movies,,iptv-org-all.txt
Sony Movies Latin America (720p),http://15.204.246.24:8080/SonyMoviesHD/index.m3u8,,,,SonyMoviesLatinAmerica.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Sony_Movies_Logo.svg/500px-Sony_Movies_Logo.svg.png,Movies,,iptv-org-all.txt
Sony One Blacklist (1080p),https://06cb85ad6ccb4a6b97f561e62d16ad3f.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-822-FR-SONYONETHEBLACKLIST-LG_FR/playlist.m3u8,,,,SonyOneBlacklist.fr@HD,,,,https://i.imgur.com/uJC8rXr.png,Series,,iptv-org-all.txt
Sony One Favoris (1080p),https://49d735318d6b4c30a24a7997ea594e1b.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-820-FR-SONYONEFAVORIS-LG_FR/playlist.m3u8,,,,SonyOneFavoris.fr@HD,,,,https://i.imgur.com/RO4AM4b.png,Movies,,iptv-org-all.txt
Sony One Hits Action (1080p),https://5098a8b860504a3690fd2e7c0a18d68f.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-817-FR-SONYONEHITSACTION-LG_FR/playlist.m3u8,,,,SonyOneHitsAction.fr@HD,,,,https://i.imgur.com/pXsZEsR.png,Movies,,iptv-org-all.txt
