频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件
La Popular TV,https://tv.arkeo.cl:1936/enlacetv1/enlacetv1/playlist.m3u8,,,,LaPopularTV.cl@SD,,,,https://i.imgur.com/AWdgMCC.png,General,,iptv-org-all.txt
La Potente Radio TV,https://latamvdo.com:3626/hybrid/play.m3u8,,,,LaPotenteRadioTV.cr@SD,,,,https://i.imgur.com/ti5Fg5D.png,Entertainment,,iptv-org-all.txt
La Que Buena Atlanta,https://streamyes.alsolnet.com/quebuenaatlanta/live/index.m3u8,,,,LaQueBuenaAtlanta.us@SD,,,,https://iili.io/JysD2a4.png,Music,,iptv-org-all.txt
La Red (1080p),http://cdn1tlinkgo.tlink.cl/laredhd/mono.m3u8,,,,LaRed.cl@SD,,,,https://i.imgur.com/nJOVM6e.png,General,,iptv-org-all.txt
La Reina TV [Geo-blocked],https://cloud2.streaminglivehd.com:1936/lareinatv/lareinatv/playlist.m3u8,,,,LaReinaTV.do@HD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3386-294x165-FFFFFF.jpg,General,,iptv-org-all.txt
La Rosa de Guadalupe (360p),https://app.viloud.tv/hls/channel/9c88161fe675b59d4b008c776f033960.m3u8,,,,LaRosadeGuadalupe.us@SD,,,,https://i.imgur.com/tK9zOgo.png,Series,,iptv-org-all.txt
La Ruta TV,https://streamunoapp.com:3983/live/larutatvlive.m3u8,,,,LaRutaTV.do@HD,,,,https://www.vivalivetv.com/public/files/shows/0/1/2896-294x165-FFFFFF.jpg,General,,iptv-org-all.txt
La Sultana del Este TV (720p) [Not 24/7],https://micanal.ovh/livestreams/544.EP3QGO4KPL66.m3u8,,,,LaSultanadelEsteTV.do@SD,,,,https://i.imgur.com/UNiyOvd.png,General,,iptv-org-all.txt
La Tele (1080p),http://190.93.224.42/LA-TELE/index.m3u8,,,,LaTele.pe@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/LaTele_Per%C3%BA_2018_Logo.png/960px-LaTele_Per%C3%BA_2018_Logo.png,Entertainment,,iptv-org-all.txt
La Tele Tuya (576p),http://181.78.8.199:8000/play/a0fs/index.m3u8,,,,LaTeleTuya.ve@SD,,,,https://i.ibb.co/vvqk2hw/LOGO-HORIZONTAL-text.png,Entertainment,,iptv-org-all.txt
La Top 102.9 (720p),https://59d39900ebfb8.streamlock.net/top102/top102/playlist.m3u8,,,,LaTop1029.hn@SD,,,,https://i.imgur.com/ZqwLPag.jpg,Music,,iptv-org-all.txt
La Top 107.7 (720p),https://59d39900ebfb8.streamlock.net/top107/top107/playlist.m3u8,,,,LaTop1077.hn@SD,,,,https://i.imgur.com/vgHhh1W.jpg,Music,,iptv-org-all.txt
La TR3 Marsala (720p),https://tsw.streamingwebtv24.it:1936/eslife1/eslife1/playlist.m3u8,,,,LaTR3Marsala.it@SD,,,,https://i.imgur.com/R4sqZQu.png,General,,iptv-org-all.txt
La Trois (1080p),http://145.239.5.177/330/index.m3u8,,,,LaTrois.be@SD,,,,https://i.imgur.com/jMs4h9F.png,General,,iptv-org-all.txt
La Une (720p),http://145.239.5.177/329/index.m3u8,,,,LaUne.be@SD,,,,https://i.imgur.com/jMwZp7z.png,Entertainment,,iptv-org-all.txt
La Urban TV (1080p) [Not 24/7],https://urbanrevolution.es:8443/live/TV/playlist.m3u8,,,,LaUrbanTV.es@SD,,,,https://i.imgur.com/hythjEn.png,Music,,iptv-org-all.txt
La Voz de Jesus HD (720p),https://live20.bozztv.com/giatvplayout7/giatv-208429/playlist.m3u8,,,,LaVozdeJesusHD.do@HD,,,,https://gia.tv/streams/pstream/208429.png,Religious,,iptv-org-all.txt
La Voz de Maria (720p),https://live.lavozdemaria.com:3436/live/lavozdemarialive.m3u8,,,,LaVozdeMaria.do@SD,,,,https://i.imgur.com/Zv8CxZX.png,Religious,,iptv-org-all.txt
La Voz del Tropico (480p) [Geo-blocked],https://ss2.tvrdomi.com:1936/lavozdeltropico/lavozdeltropico/playlist.m3u8,,,,LaVozdelTropico.do@SD,,,,https://i.imgur.com/DKDFpHt.png,Music,,iptv-org-all.txt
La-X (720p),https://stream.eleden.com/livelax/ngrp:livelax_all/playlist.m3u8,,,,LaX.pr@SD,,,,https://i.imgur.com/i2GnQTq.png,Music,,iptv-org-all.txt
LabbaykTV,https://ncdn.telewebion.ir/labbayk/live/playlist.m3u8,,,,LabbaykTV.ir@SD,,,,https://static.telewebion.com/channelsLogo/ZDVlODRiYjI3NWUyOTFmOGJmYjIwOTQyMDAyMzRkMmUzYjVmOGUyMTBhNTE0MGI5ZDAyOTMzZDdmZDQyNDM5OA/default,Undefined,,iptv-org-all.txt
labor14 (720p),https://5acade5fc0c29.streamlock.net/OKGera/tmbz_live_high.stream/playlist.m3u8,,,,labor14.de@HD,,,,https://www.tlm.de/assets/uploads/general/Sonstiges/LogoExt/_500xAUTO_crop_center-center_none/21labor14.jpg,Undefined,,iptv-org-all.txt
Laboral TV (360p),https://tv.laboralsst.com.br/hls/stream.m3u8,,,,LaboralTV.br@SD,,,,https://tv.laboralsst.com.br/logo.png,Business,,iptv-org-all.txt
LaC News 24 (720p),https://f5842579ff984c1c98d63b8d789673eb.msvdn.net/live/S27391994/HVvPMzy/playlist.m3u8,,,,LaCNews24.it@SD,,,,https://www.omnys.com/media/news/lac-news24-icona.png,News,,iptv-org-all.txt
Lacrosse TV (720p),https://a-cdn.klowdtv.com/live2/lsn_720p/playlist.m3u8,,,,LacrosseTV.us@SD,,,,https://yt3.googleusercontent.com/ytc/AIdro_m_xSJFydxZ9QBU-85OuchjmzS0Bo0_Tukmk7to8hBfyl8=s512-c-k-c0x00ffffff-no-rj,Sports,,iptv-org-all.txt
Laff (576p),http://tvsen7.aynascope.net/laff/index.m3u8,,,,Laff.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/LAFF_logo.png/960px-LAFF_logo.png,Comedy,,iptv-org-all.txt
Laff WJLP (576p),http://4.30.180.36:8420/laff/index.m3u8?token=test,,,,Laff.us@WJLP,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/LAFF_logo.png/960px-LAFF_logo.png,Comedy,,iptv-org-all.txt
Laguna TV (1080p) [Not 24/7],https://cnn.hostlagarto.com/lagutv/playlist.m3u8,,,,LagunaTV.do@HD,,,,https://dominicanchannels.com/wp-content/uploads/lagunatv.jpg,General,,iptv-org-all.txt
Lahore News (720p) [Not 24/7],https://vcdn.dunyanews.tv/lahorelive/ngrp:lnews_1_all/playlist.m3u8,,,,LahoreNews.pk@SD,,,,https://i.imgur.com/bQfQeEA.jpeg,News,,iptv-org-all.txt
Lahore Rang (1080p),http://103.250.28.74:8000/play/a01q/index.m3u8,,,,LahoreRang.pk@SD,,,,https://i.imgur.com/hglxHTa.png,News,,iptv-org-all.txt
Lake Havasu City 4,https://cdn3.wowza.com/5/cHYzekYzM2kvTVFH/lakehavasucity/G0643_003/playlist.m3u8,,,,LakeHavasuCity4.us@SD,,,,https://yt3.googleusercontent.com/ytc/AIdro_lQ_vy6By43AoSdSQbFUzQePU0NWWIM-uzsAqnbbQXAql4=s512,Legislative,,iptv-org-all.txt
LakeFront TV (720p),https://reflect-lakefront-leesburgflorida.cablecast.tv/live-6/live/live.m3u8,,,,LakeFrontTV.us@SD,,,,https://i.imgur.com/ROb1BNG.png,Legislative,,iptv-org-all.txt
Lakewood Channel 8 (720p),https://live8fd.lakewood.org/live-2/live/live.m3u8,,,,LakewoodChannel8.us@SD,,,,https://i.imgur.com/5ibsRhM.png,Undefined,,iptv-org-all.txt
Lalegul TV (1080p),https://lbl.netmedya.net/hls/lalegultv.m3u8,,,,LalegulTV.tr@SD,,,,https://i.imgur.com/wwCysFs.png,Religious,,iptv-org-all.txt
Lam Dong TV (480p),http://118.107.85.5:1935/live/smil:LTV.smil/chunklist.m3u8,,,,LamDongTV.vn@SD,,,,https://i.imgur.com/lSMoGlv.png,General,,iptv-org-all.txt
LAMIL35 TV,https://vd01.streaminghd.net.ar:3349/live/bzuctkgnlive.m3u8,,,,LAMIL35TV.ar@SD,,,,https://www.appcreator24.com/srv/imgs/gen/3544498_ico.png,Animation;Classic;Entertainment,,iptv-org-all.txt
Lamore Rock Show WebTV (720p),https://a.cdni.live/rodrigo2364/rodrigo2364/playlist.m3u8,,,,LamoreRockShowWebTV.br@SD,,,,https://www.lamorerockshowwebtv.com.br/wp-content/uploads/2024/11/logo_rockshow.avif,Music,,iptv-org-all.txt
Lana TV (576p),https://cdn.streamlane.tv/hls/ltv/master.m3u8,,,,LanaTV.lb@SD,,,,https://i.imgur.com/xPoycVY.png,General,,iptv-org-all.txt
Lancelot TV (404p),https://5c0956165db0b.streamlock.net:8090/directo/_definst_/lancelot.television/master.m3u8,,,,LancelotTV.es@SD,,,,https://i.imgur.com/RlzVIJP.png,General,,iptv-org-all.txt
Landle TV (1080p) [Not 24/7],https://streaming13.huberwebmedia.at/LiveApp/streams/985585225397790082777809.m3u8,,,,LandleTV.at@SD,,,,https://i.imgur.com/omLVQ4r.png,General,,iptv-org-all.txt
Langstraat TV (720p),https://d1qpgfi3ivud4k.cloudfront.net/nlpo/clr-nlpo/langstraat/index.m3u8,,,,LangstraatTV.nl@SD,,,,https://i.imgur.com/xchUfks.png,General,,iptv-org-all.txt
Langt fra Bryggen,https://jmp2.uk/plu-654a3fe6986ad20008a42add.m3u8,,,,LangtfraBryggen.se@DK,,,,https://images.pluto.tv/channels/654a3fe6986ad20008a42add/colorLogoPNG.png,Entertainment,,iptv-org-all.txt
Lansingerland TV (720p),https://ms7.mx-cd.net/tv/278-3414514/RTV_Lansingerland.smil/playlist.m3u8,,,,LansingerlandTV.nl@SD,,,,https://i.imgur.com/1r7IZ7Q.png,General,,iptv-org-all.txt
Lanthung TV,https://live-us1.thaimomo.com/live-as/chlantung-2/playlist.m3u8,,,,LanthungTV.th@SD,,,,,Undefined,,iptv-org-all.txt
Lanzhou Comprehensive News Channel,https://liveplus.lzr.com.cn/xwzh/HD/live.m3u8,,,,LanzhouComprehensiveNewsChannel.cn@SD,,,,https://p3-pc.douyinpic.com/img/aweme-avatar/tos-cn-avt-0015_c2a13a952c0111b21f081d672798c8ed~c5_300x300.jpeg?from=2956013662,News,,iptv-org-all.txt
Lanzhou Culture & Tourism Channel,https://liveplus.lzr.com.cn/wlpd/HD/live.m3u8,,,,LanzhouCultureTourismChannel.cn@SD,,,,https://www.tvchinese.net/uploads/tv/lanzhou.jpg,Culture,,iptv-org-all.txt
Lao Net TV (720p),https://livefta.malimarcdn.com/ftaedge00/laonet.sdp/playlist.m3u8,,,,LaoNetTV.la@SD,,,,https://i.imgur.com/ohbRT05.png,Undefined,,iptv-org-all.txt
Lao SV TV (480p),https://livefta.malimarcdn.com/ftaedge00/laosvtv.stream/playlist.m3u8,,,,LaoSVTV.vn@SD,,,,https://i.imgur.com/ZIXtazI.png,Shop,,iptv-org-all.txt
Lao-Thai TV (720p),https://livefta.malimarcdn.com/ftaedge00/laothaius.sdp/playlist.m3u8,,,,LaoThaiTV.us@SD,,,,https://i.imgur.com/q6cQzbv.png,Shop,,iptv-org-all.txt
Lapki Live (576p),https://fs.uplink.kz/lapki_live/mono.m3u8?token=onlinetv,,,,LapkiLive.ru@SD,,,,https://lapki.live/lapki_og.png,Undefined,,iptv-org-all.txt
LaPuraCrema Television,https://streamlov.alsolnet.com/lapuracrema/live/playlist.m3u8,,,,LaPuraCremaTelevision.ve@SD,,,,https://i.imgur.com/EJf1eRt.png,Music,,iptv-org-all.txt
Lara en Redes,https://streamtv.laraenredes.com:3020/hybrid/play.m3u8,,,,LaraenRedes.ve@SD,,,,https://laraenredes.com/wp-content/uploads/elementor/thumbs/LOGO-LARA-EN-REDES-2025-r768xu4o4gvkigl9v1lorc3aq3n35710u0g7cah8e0.jpg,Entertainment,,iptv-org-all.txt
Larivision TV,https://cloud5.larivision.net/hls/live.m3u8,,,,LarivisionTV.do@HD,,,,https://www.larivision.com/web/wp-content/uploads/2025/07/logow.png,General,,iptv-org-all.txt
Las Estrellas (1080p),https://channel01-onlymex.akamaized.net/hls/live/2022749/event01/index.m3u8,,,,LasEstrellas.mx@SD,,,,https://i.imgur.com/g5ShxZ7.png,General,,iptv-org-all.txt
Las Estrellas Latin America (1080p),http://15.204.246.24:8080/LasEstrellasHD/index.m3u8,,,,LasEstrellasLatinAmerica.mx@SD,,,,https://i.imgur.com/g5ShxZ7.png,General,,iptv-org-all.txt
Las Tortugas Ninja (720p),https://jmp2.uk/plu-63dd5d7a4e83e700088fbca8.m3u8,,,,LasTortugasNinja.us@LatAm,,,,https://i.imgur.com/urJdNc9.png,Animation,,iptv-org-all.txt
Las Vegas Tonight with Dale Davidson (1080p),https://cdn.vegasplus.us/vegas/lasvegastonight/playlist.m3u8,,,,LasVegasTonightwithDaleDavidson.us@HD,,,,https://i.imgur.com/05Xdqa6.png,General,,iptv-org-all.txt
LatacungaTV (360p),https://stmv1.voxtvhd.com.br/latacungatv/latacungatv/playlist.m3u8,,,,LatacungaTV.ec@SD,,,,https://i.imgur.com/YjgYYH3.png,Entertainment,,iptv-org-all.txt
Latest TV (480p),https://5a0e89631aa14.streamlock.net/live/LatestTelevision/playlist.m3u8,,,,LatestTV.uk@SD,,,,https://i.imgur.com/Cl1iGEb.jpeg,General,,iptv-org-all.txt
Latina (1080p),http://190.93.224.42/LATINA/index.m3u8,,,,Latina.pe@SD,,,,https://i.imgur.com/MOsWriY.png,General,,iptv-org-all.txt
Latina Clasicos (1080p),http://45.171.108.253:8888/LATINA/index.m3u8,,,,LatinaClasicos.pe@SD,,,,https://i.imgur.com/q0dAWyj.png,Series,,iptv-org-all.txt
Latina Noticias 24/7 (1080p),https://dai.google.com/linear/hls/event/oYQGDqEGTmGdHE_fz9oLlg/master.m3u8,,,,LatinaNoticias247.pe@SD,,,,https://assets.rudo.video/assets/latina/live/logoApi_4b43aad719f5bbf7aa2813c2199e6e3e1755620584.png,News,,iptv-org-all.txt
Latina Podcast (720p),https://redirector.rudo.video/hls-video/plus226/latina4/latina4.smil/playlist.m3u8,,,,LatinaPodcast.pe@SD,,,,https://assets.rudo.video/assets/latina/live/backgroundApi_347d1f0b8f6b597bc08abeb60c975c471769447202.png,General,,iptv-org-all.txt
Latina TV (1080p),https://streamtv.latinamedios.com:3413/live/latinatvlive.m3u8,,,,LatinaTV.ve@SD,,,,https://i0.wp.com/latinamedios.com/wp-content/uploads/2023/03/LOGO-LATINA-TV-H-500.png?w=500&ssl=1,General,,iptv-org-all.txt
Latina TV Internacional (720p),https://5790d294af2dc.streamlock.net/latinatv/latinatv/chunklist.m3u8,,,,LatinaTVInternacional.do@SD,,,,https://i.imgur.com/UAfyeYT.png,General,,iptv-org-all.txt
Latino Channel TV (1080p),https://cdn.vegasplus.us/vegas/latch/playlist.m3u8,,,,LatinoChannelTV.us@HD,,,,https://i.imgur.com/FcLIOGp.png,General,,iptv-org-all.txt
LATV (1080p) [Geo-blocked],https://amg00779-latv-amg00779c1-cineverse-us-1746.playouts.now.amagi.tv/playlist/amg00779-latvnetworkllc-latv-cineverseus/playlist.m3u8,,,,LATV.us@SD,,,,https://i.imgur.com/Vr9LLc5.png,Entertainment,,iptv-org-all.txt
Laura Dave Media TV (720p),https://streaming.lauradavemedia.com/ldm/index.m3u8,,,,LauraDaveMediaTV.cm@SD,,,,https://i.imgur.com/zzG1S2n.png,General,,iptv-org-all.txt
Lausitzwelle (1080p),https://h056.video-stream-hosting.de/easycast11-live/_definst_/mp4:livestreamhd2/playlist.m3u8?ref=,,,,Lausitzwelle.de@SD,,,,https://i.imgur.com/4kYF4bK.png,Music,,iptv-org-all.txt
Law & Crime (720p),https://a-cdn.klowdtv.com/live3/law_720p/playlist.m3u8,,,,LawCrime.us@SD,,,,https://yt3.googleusercontent.com/CRP3YudPa55QypbDnIvuh3erLZTsn2HK8ESR-2fJFFiLJVf7US2CKQELCKK_UowmHA3wCjAdxg=s512-c-k-c0x00ffffff-no-rj,Documentary,,iptv-org-all.txt
LaXitosa Panama (360p) [Not 24/7],https://stmvideo2.livecastv.com/lax953/lax953/playlist.m3u8,,,,LaXitosaPanama.pa@SD,,,,https://i.imgur.com/Pt4F9Xz.png,Music,,iptv-org-all.txt
Lazio Style Channel HD (720p),https://distribution.sportitalialive.it/origin/laziostyle_abr/playlist.m3u8,,,,LazioStyleChannel.it@HD,,,,https://i.imgur.com/vDB8HFq.png,Sports,,iptv-org-all.txt
Lazio TV (576p),http://151.0.207.99:1935/live/LAZIOTV12/playlist.m3u8,,,,LazioTV.it@SD,,,,https://i.imgur.com/TNLD9yD.png,General,,iptv-org-all.txt
LBC (576p),http://185.9.2.18/chid_327/index.m3u8,,,,LBC.sa@SD,,,,https://s3.eu-central-1.amazonaws.com/rotana.website/channels/1688402500.webp,General,,iptv-org-all.txt
LBC International (1080p),http://185.9.2.18/chid_521/index.m3u8,,,,LBCInternational.lb@SD,,,,https://i.imgur.com/h26xtUv.png,General,,iptv-org-all.txt
LBFD RTV (1080p),https://tnt-television.com/LBFD_RTV/index.m3u8,,,,LBFDRTV.cd@SD,,,,https://i.imgur.com/buMvLJc.jpeg,Religious,,iptv-org-all.txt
LCI HD (1080p),http://145.239.5.177/368/index.m3u8,,,,LCI.fr@HD,,,,https://i.imgur.com/DED8EXs.png,News,,iptv-org-all.txt
LCN [Geo-blocked],https://tvalive.akamaized.net/hls/live/2014213/tvan01/tvan01.m3u8,,,,LCN.ca@SD,,,,https://i.imgur.com/iKDLgOG.png,News,,iptv-org-all.txt
LDPR TV (1080p),http://46.46.143.222:1935/live/mp4:ldpr.stream/playlist.m3u8,,,,LDPRTV.ru@SD,,,,https://i.imgur.com/gCmCRfe.png,General,,iptv-org-all.txt
Le Cronache TV (720p),http://77.68.40.210:8888/hls/cronache.m3u8,,,,LeCronacheTV.it@SD,,,,https://i.imgur.com/d8ziiEJ.png,General,,iptv-org-all.txt
Le Figaro TV Ile-de-France (1080p),https://figarotv-live.freecaster.com/live/freecaster/figarotv.m3u8,,,,LeFigaroTVIledeFrance.fr@SD,,,,https://i.imgur.com/a8RuRUQ.png,General,,iptv-org-all.txt
Le miracle de l'amour,https://jmp2.uk/plu-60549c238c3f21000753d3e0.m3u8,,,,Lemiracledelamour.us@France,,,,https://i.imgur.com/3Xz4hjD.png,Series,,iptv-org-all.txt
Le Monde en 24h,https://stream.berosat.live/hls/monde24h-tv-index/monde24h-tv-index.m3u8,,,,LeMondeen24h.cd@SD,,,,https://i.imgur.com/2igwi7g.png,News,,iptv-org-all.txt
Le Nouveau Manager TV,https://lnmlive.com/live/lnmtv.m3u8,,,,LeNouveauManagerTV.bj@SD,,,,https://i.imgur.com/pEoOtEf.jpeg,Business,,iptv-org-all.txt
Le sorelle McLeod,https://jmp2.uk/plu-60a2837f8154ab0007c4dcdf.m3u8,,,,LesorelleMcLeod.us@Italy,,,,https://i.imgur.com/OkGiH9a.png,Series,,iptv-org-all.txt
Legendarnyy 24,https://sevas.1tvcrimea.ru/legendarniy24.m3u8,,,,Legendarnyy24.ru@SD,,,,https://i.imgur.com/z9t6x8B.png,News,,iptv-org-all.txt
Legislative Assembly of British Columbia,https://cdn3.wowza.com/5/YldIU1hsTlljRWZF/hbs-prim-house-httpo/HouseP.smil/playlist.m3u8,,,,LegislativeAssemblyofBritishColumbia.ca@SD,,,,https://i.imgur.com/5QGxHhh.png,Legislative,,iptv-org-all.txt
Legislative Assembly of British Columbia Committee A,https://cdn3.wowza.com/5/YldIU1hsTlljRWZF/hbs-prim-dougfir-httpo/DougFirP.smil/playlist.m3u8,,,,LegislativeAssemblyofBritishColumbiaCommitteeA.ca@SD,,,,,Legislative,,iptv-org-all.txt
Legislative Assembly of El Salvador (1080p) [Not 24/7],https://streaming.asamblea.gob.sv/hls/plenariahd.m3u8,,,,LegislativeAssemblyofElSalvador.sv@SD,,,,https://i.imgur.com/OBuiCyb.png,Legislative,,iptv-org-all.txt
Legislative Assembly of Ontario,https://temp3.isilive.ca/live/_definst_/ontla/house-en/playlist.m3u8,,,,LegislativeAssemblyofOntario.ca@SD,,,,https://i.imgur.com/n24MrsX.png,Legislative,,iptv-org-all.txt
Legislative Assembly TV Nunavut,http://temp2.isilive.ca/live/nunavut/live-eng/index.m3u8,,,,LegislativeAssemblyTVNunavut.ca@SD,,,,https://i.imgur.com/wY9WhYS.png,Legislative,,iptv-org-all.txt
Lego Channel (1080p),https://dltiqboxjw21d.cloudfront.net/index.m3u8,,,,LegoChannel.us@SD,,,,https://i.imgur.com/xePwW13.png,Kids,,iptv-org-all.txt
LEGO Kids TV,https://jmp2.uk/plu-60fb01a24795a6000762fe83.m3u8,,,,LEGOKidsTV.us@SD,,,,https://i.imgur.com/tMfEsVr.png,Kids,,iptv-org-all.txt
Leman Bleu (1080p),http://livevideo.infomaniak.com/streaming/livecast/naxoo/playlist.m3u8,,,,LemanBleu.ch@SD,,,,https://i.imgur.com/6ijbSTr.png,News,,iptv-org-all.txt
Lemar TV (720p),https://tgn.bozztv.com/eshgtv-dvrfl05/gin-lemar/index.m3u8,,,,LemarTV.af@SD,,,,https://upload.wikimedia.org/wikipedia/en/5/5b/Lemar_logo_2016.png,Entertainment,,iptv-org-all.txt
Lena TV [Not 24/7],https://5790d294af2dc.streamlock.net/lenaratv/lenaratv/playlist.m3u8,,,,LenaTV.do@SD,,,,https://www.vivalivetv.com/public/files/shows/0/1/3232-294x165-FFFFFF.jpg,General,,iptv-org-all.txt
Lenca TV (720p) [Not 24/7],https://lencatelevision.com/hls/stream.m3u8,,,,LencaTV.hn@SD,,,,https://i.imgur.com/fc5IHSy.png,News,,iptv-org-all.txt
LenTV24,https://player.smotrim.ru/iframe/stream/live_id/3e95d201-f87d-4ac1-8897-db2c66bb9657,,,,LenTV24.ru@SD,,,,https://i.imgur.com/d02uxkB.png,General,,iptv-org-all.txt
LEO Middelse TV (480p),https://ms7.mx-cd.net/tv/238-2061506/Omroep_LEO_TV.smil/playlist.m3u8,,,,LEOMiddelseTV.nl@SD,,,,https://i.imgur.com/wF3FFZv.png,General,,iptv-org-all.txt
Leomax 24 (1080p),https://tvshops.bonus-tv.ru/cdn/shop24/playlist.m3u8,,,,Leomax24.ru@SD,,,,https://i.imgur.com/qU9ohQu.png,Shop,,iptv-org-all.txt
Leominster TV Educational (720p),https://livestream.telvue.com/leominster2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,LeominsterTVEducational.us@SD,,,,https://i.imgur.com/Cy94oLl.png,Education,,iptv-org-all.txt
Leominster TV Government (720p),https://livestream.telvue.com/leominster3/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,LeominsterTVGovernment.us@SD,,,,https://i.imgur.com/aHkRDQw.png,Legislative,,iptv-org-all.txt
Leominster TV Public (720p) [Not 24/7],https://livestream.telvue.com/leominster1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,,,,LeominsterTVPublic.us@SD,,,,https://i.imgur.com/lTzoshf.png,General,,iptv-org-all.txt
Lepanto TV,https://fr.crystalweb.net:1936/lepantotv/lepantotv/playlist.m3u8,,,,LepantoTV.gr@SD,,,,https://static-media.streema.com/media/cache/52/5e/525e3ae49d881cb702f2d4156b3c14a3.jpg,General,,iptv-org-all.txt
Les Annees fac,https://jmp2.uk/plu-60afae68a7fc50000737186d.m3u8,,,,LesAnneesfac.us@France,,,,https://i.imgur.com/M1OjaB0.png,Series,,iptv-org-all.txt
Les filles d'a cote,https://jmp2.uk/plu-60549d97cd7b090007c73314.m3u8,,,,Lesfillesdacote.us@France,,,,https://i.imgur.com/dxipSaQ.png,Series,,iptv-org-all.txt
Les Nouveaux Detectives,https://jmp2.uk/plu-5f8edb6df1ebb800072edf10.m3u8,,,,LesNouveauxDetectives.us@France,,,,https://i.imgur.com/ego8ozn.png,Series,,iptv-org-all.txt
Lex TV (720p),https://cdn3.wowza.com/5/M0lyamVmM2JWcjhQ/lfucg/G0264_005/playlist.m3u8,,,,LexTV.us@SD,,,,https://i.imgur.com/a36SPo6.png,Legislative,,iptv-org-all.txt
LGD Television (720p),https://streamtv.intervenhosting.net:3403/hybrid/play.m3u8,,,,LGDTelevision.ve@SD,,,,https://i.imgur.com/a9E0DTY.jpeg,Religious,,iptv-org-all.txt
LGTV (1080p),https://livestream.telvue.com/lexmedia3/f7b44cfafd5c52223d5498196c8a2e7b.sdp/lexmedia3/stream1/playlist.m3u8,,,,LGTV.us@SD,,,,https://i.imgur.com/d5w2pT4.png,Legislative,,iptv-org-all.txt
Liangshan TV [Not 24/7],http://118.122.2.29:9999/hls/47/index.m3u8,,,,LiangshanTV.cn@SD,,,,https://www.tvchinese.net/uploads/tv/liangshantv.jpg,General,,iptv-org-all.txt
Liaoning TV (1080p),http://39.134.39.37/PLTV/88888888/224/3221226209/index.m3u8,,,,LiaoningTV.cn@SD,,,,https://i.imgur.com/XRfeNTd.png,General,,iptv-org-all.txt
Libertas TV (1080p),https://stream.luci.xyz/hls/LTV.m3u8,,,,LibertasTV.hr@SD,,,,https://i.imgur.com/4R4fhbd.png,General,,iptv-org-all.txt
Libya Al Wataniya (360p),https://cdn-globecast.akamaized.net/live/eds/libya_al_watanya/hls_roku/index.m3u8,,,,LibyaAlWataniya.ly@SD,,,,https://i.imgur.com/KSUny9D.jpeg,General,,iptv-org-all.txt
Liceum TV (576p),http://193.225.32.62:8890/live.m3u8,,,,LiceumTV.hu@SD,,,,https://i.imgur.com/Hf122ZD.png,Culture;Education,,iptv-org-all.txt
Lider TV (Brazil) (720p),https://cdn-tiva-video08-logicahost-com-br.smartbit.co/lidertvssp/lidertvssp/playlist.m3u8,,,,LiderTV.br@SD,,,,https://i0.wp.com/lidertv.com.br/wp-content/uploads/2024/11/cropped-cropped-LOGO-LIDER-EM-BAIXA.png?fit=512%2C228&ssl=1,General,,iptv-org-all.txt
Lider TV (Peru) (720p),https://chankillo.agenciastreaming.com/lidertv/index.m3u8,,,,LiderTV.pe@SD,,,,https://i.imgur.com/naZXUdR.jpeg,General,,iptv-org-all.txt
Lietuvos Rytas TV (1080p),https://live.lietuvosryto.tv/live/hls/eteris.m3u8,,,,LietuvosRytasTV.lt@SD,,,,https://i.imgur.com/5wpxVI0.png,Entertainment,,iptv-org-all.txt
Life TV (Estonia) (432p) [Not 24/7],http://lifetv.bitflip.ee/live/stream1_1/index.m3u8,,,,LifeTV.ee@SD,,,,https://i.imgur.com/JhrTB82.png,Religious,,iptv-org-all.txt
Life TV (India) (720p),https://lifetv.livebox.co.in/lifetvhls/lifetv.m3u8,,,,LifeTV.in@SD,,,,https://i.ibb.co/v1C0bdR/logo-1.png,Religious,,iptv-org-all.txt
Life TV (Turkiye) (720p) [Not 24/7],https://live.artidijitalmedya.com/artidijital_lifetv/lifetv/playlist.m3u8,,,,LifeTV.tr@SD,,,,https://i.imgur.com/lWeJxm0.png,News,,iptv-org-all.txt
Lifetime (720p),http://4.30.180.36:8420/lifetime/index.m3u8?token=test,,,,Lifetime.us@East,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Logo_Lifetime_2020.svg/960px-Logo_Lifetime_2020.svg.png,Entertainment,,iptv-org-all.txt
Lifetime Asia (1080p),http://nmk.ioapk.com:5050/4gtv-live029/index.m3u8,,,,LifetimeAsia.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Logo_Lifetime_2020.svg/960px-Logo_Lifetime_2020.svg.png,Entertainment,,iptv-org-all.txt
